@relation wine-weka.filters.unsupervised.instance.Resample-S0-Z30.0-no-replacement-V-weka.filters.supervised.attribute.NominalToBinary-weka.filters.unsupervised.attribute.RandomProjection-N6-R42-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10}

@data
4.560819,133.863279,-8.845254,-114.54052,29.444864,132.796335,6
16.758596,326.013531,-9.70714,-308.322364,102.190998,325.088616,5
6.883257,192.801504,-10.575816,-173.482209,39.837169,191.634101,4
14.819808,381.582917,-10.398852,-362.552875,51.961524,380.496921,6
6.224939,184.203603,-12.48121,-165.410852,39.837169,183.250975,5
3.55545,170.073533,-9.192444,-152.559035,43.30127,169.290646,5
22.82306,343.768784,-10.051264,-325.538949,91.798693,342.738214,5
15.376645,364.208716,-9.010631,-346.548726,48.497423,362.795362,5
7.420296,203.214593,-10.748917,-183.978437,29.444864,201.974445,6
15.19975,398.925942,-12.305216,-380.44496,121.243557,397.904032,6
15.19975,398.925942,-12.305216,-380.44496,121.243557,397.904032,6
14.177944,306.893422,-9.187421,-290.257074,86.60254,306.088019,5
16.568417,343.316719,-9.360384,-325.850718,103.923048,342.426445,5
12.028071,257.008627,-9.362757,-238.503396,15.588457,256.083712,4
10.521117,260.379198,-12.134107,-241.621088,58.889727,259.42657,6
19.170165,225.88021,-10.915557,-206.720264,62.353829,224.508426,6
13.084501,276.101023,-10.055698,-257.261506,84.87049,275.032348,5
6.812398,364.407901,-9.711366,-345.353611,70.148058,363.263016,5
6.621907,364.392313,-9.711332,-345.370931,69.282032,363.263016,5
4.957961,236.073329,-10.924945,-215.571044,60.621778,235.091256,7
4.940987,244.716262,-9.192548,-224.543067,62.353829,243.699549,6
20.311621,336.643127,-11.78328,-318.385579,81.406388,335.584844,6
4.059009,215.125906,-8.671564,-198.73551,60.621778,214.237364,5
23.795589,276.833681,-11.261119,-259.565134,88.334591,276.002296,5
4.319042,204.640071,-10.05698,-187.217372,50.229473,203.84506,5
4.994715,257.438176,-10.056807,-239.906357,90.066642,256.34352,6
10.763518,375.700873,-9.362912,-357.148877,68.416007,374.763833,6
11.318363,348.687808,-8.669503,-330.942948,84.87049,347.813123,5
4.69798,268.923405,-9.193068,-249.969573,77.942286,268.017542,5
33.705709,231.06597,-10.045895,-214.289326,55.425626,230.154911,5
33.705709,231.06597,-10.045895,-214.289326,55.425626,230.154911,5
26.862133,336.819796,-11.0871,-318.645387,64.08588,335.636805,6
15.494459,352.463679,-9.01406,-334.874703,79.674337,351.588993,6
4.766846,251.826331,-10.232714,-233.272603,22.51666,250.870239,5
7.603772,64.636672,-10.582761,-42.573809,25.980762,63.704829,7
4.713153,239.644818,-9.541625,-218.065197,60.621778,238.555358,7
16.168833,281.217501,-10.920442,-261.920723,55.425626,280.349744,8
16.168833,281.217501,-10.920442,-261.920723,55.425626,280.349744,8
4.924948,187.730059,-10.923317,-168.511223,50.229473,186.784359,6
24.123519,273.965404,-9.703434,-257.261506,45.033321,273.07513,5
14.48864,308.857568,-9.881315,-291.365587,13.856406,308.114518,4
32.126563,191.038276,-9.529259,-173.86326,25.980762,190.23114,6
14.749175,362.804022,-9.187767,-344.626149,107.38715,361.808093,6
4.556506,260.644202,-9.369182,-239.144255,116.047404,259.305326,7
4.924342,238.553626,-8.152642,-220.282222,29.444864,237.689332,5
19.428345,227.369774,-10.224365,-209.474225,62.353829,226.482964,5
4.924342,238.553626,-8.152642,-220.282222,29.444864,237.689332,5
4.457467,97.524853,-10.403529,-79.068119,17.320508,96.700397,5
10.833285,321.113559,-9.189222,-302.779802,53.693575,320.204233,5
5.635297,184.837534,-9.364263,-167.021659,84.87049,183.926475,6
24.418591,296.80769,-10.04922,-279.691564,32.908965,295.799637,7
24.418591,296.80769,-10.04922,-279.691564,32.908965,295.799637,7
24.418591,296.80769,-10.04922,-279.691564,32.908965,295.799637,7
24.418591,296.80769,-10.04922,-279.691564,32.908965,295.799637,7
24.418591,296.80769,-10.04922,-279.691564,32.908965,295.799637,7
24.418591,296.80769,-10.04922,-279.691564,32.908965,295.799637,7
25.247325,229.202283,-10.225075,-210.409532,81.406388,228.388219,6
16.96743,263.893529,-9.879358,-243.110651,41.569219,262.682825,7
4.820228,249.983429,-10.924114,-229.75654,55.425626,248.964983,5
10.601519,185.6031,-7.636976,-160.422546,20.78461,184.030398,7
7.069521,185.875032,-9.887256,-164.66607,64.08588,184.740539,7
6.674977,272.604013,-10.749454,-252.723533,38.105118,271.70681,6
16.325583,350.487409,-13.690857,-330.371371,81.406388,349.649097,6
16.481555,362.594444,-11.265899,-342.495727,91.798693,361.756132,6
7.069521,185.875032,-9.887256,-164.66607,64.08588,184.740539,7
27.031736,224.212245,-9.531857,-204.347354,81.406388,222.897618,7
20.119987,243.474382,-9.705928,-225.513015,50.229473,242.694959,5
7.899468,139.241296,-8.936066,-116.965391,34.641016,138.39086,5
5.115023,236.066401,-12.136203,-216.662236,62.353829,235.125897,7
21.941152,301.903384,-10.742647,-285.026281,69.282032,301.082392,5
4.420176,123.67882,-8.154513,-102.918459,15.588457,122.421351,7
3.588775,220.519513,-8.327735,-202.979034,74.478185,219.572081,5
27.258254,250.016338,-9.703711,-230.813091,50.229473,248.982304,6
18.768121,308.92685,-10.659422,-289.876023,96.994845,307.958634,6
10.953836,353.795626,-10.055941,-334.649537,122.975607,352.541621,5
24.312589,274.516197,-9.531683,-254.611469,112.583302,273.213694,7
13.744551,270.904871,-9.880622,-253.260469,60.621778,269.957439,6
4.574589,227.399218,-9.71483,-206.720264,36.373067,226.552246,7
5.696577,246.522791,-8.50624,-222.897618,65.817931,245.760689,7
25.282815,208.450583,-10.397432,-190.768076,79.674337,207.742174,7
11.853013,208.334535,-10.75025,-188.86282,39.837169,207.135956,7
11.835692,208.318947,-10.75025,-188.86282,39.837169,207.118636,7
3.746495,249.782511,-10.577565,-232.094808,36.373067,249.016945,5
6.372977,206.66657,-12.142646,-183.199014,90.066642,206.044764,6
3.746495,249.782511,-10.577565,-232.094808,36.373067,249.016945,5
6.372977,206.66657,-12.142646,-183.199014,90.066642,206.044764,6
14.508558,191.081577,-11.437563,-173.86326,50.229473,190.283102,6
4.35105,288.11626,-10.232818,-269.611029,34.641016,287.139383,6
4.923458,248.178632,-9.885576,-228.907835,48.497423,247.180971,6
4.957407,180.848621,-10.405884,-160.56111,27.712813,179.908117,5
7.870924,215.278327,-10.229007,-197.800202,45.033321,214.341287,6
10.914778,125.291359,-9.540742,-103.749843,25.980762,124.205363,7
30.586701,231.052114,-9.527596,-214.410569,74.478185,230.276155,5
20.069619,362.752061,-11.26318,-344.279739,102.190998,361.582927,6
26.049628,319.362456,-11.778361,-301.983058,114.315353,317.987208,5
4.352574,268.933797,-7.979627,-250.402585,43.30127,268.104145,5
15.303881,316.073292,-9.360522,-298.674841,81.406388,315.198606,5
15.269414,328.161274,-10.053169,-310.418146,96.994845,327.25368,6
26.049628,319.362456,-11.778361,-301.983058,114.315353,317.987208,5
20.239325,248.265235,-10.054243,-228.284296,102.190998,247.49274,6
4.125191,120.062298,-7.289024,-101.25569,31.176915,119.078493,6
13.514777,277.715294,-11.27087,-257.590596,91.798693,277.006886,6
10.203251,159.915055,-11.274179,-137.905885,50.229473,159.21011,7
11.192027,175.456747,-11.445877,-152.559035,55.425626,174.330914,7
30.687091,265.635972,-10.22395,-246.089779,107.38715,264.830568,5
8.491864,158.215913,-7.460324,-139.7765,38.105118,157.287534,6
23.687873,369.500131,-9.532861,-350.896173,148.956369,368.52845,6
4.851336,210.186098,-9.542006,-190.594871,58.889727,209.31834,6
10.513999,173.748945,-10.062765,-150.913587,43.30127,172.875991,7
23.359615,251.559595,-9.18562,-234.311833,93.530744,250.748995,6
23.239393,227.742165,-10.223828,-210.201686,41.569219,227.03722,5
5.354462,246.548772,-10.4072,-226.465643,76.210236,245.691407,6
5.421925,295.115477,-8.330558,-272.451592,166.276878,293.478689,8
4.763244,187.747379,-10.063111,-165.133724,65.817931,186.541872,6
13.668063,239.585928,-10.580648,-216.402428,25.980762,238.745883,6
13.123922,416.145991,-9.704507,-398.925942,81.406388,415.172579,5
22.757104,416.383282,-13.16563,-397.471019,72.746134,415.380425,6
11.006802,178.919116,-8.322885,-161.479097,32.908965,178.037503,6
12.56738,257.060589,-11.61205,-237.741294,43.30127,256.03175,6
4.232335,267.099555,-8.671443,-250.783636,88.334591,266.112286,5
20.92934,204.932787,-9.364229,-184.342167,29.444864,204.243431,6
5.472449,165.244575,-10.237252,-142.738307,62.353829,164.163776,6
15.062122,263.877941,-11.957871,-246.176381,100.458947,263.150479,6
27.434905,395.752825,-9.353854,-378.73023,50.229473,394.734379,7
5.081387,234.332618,-9.190712,-213.977557,62.353829,233.099398,6
8.502984,239.622301,-9.02537,-215.692287,67.549981,238.936409,7
15.079009,366.091455,-10.572663,-346.427482,55.425626,364.977746,6
21.396959,121.925985,-12.135545,-99.402396,13.856406,121.156954,6
16.464944,328.322355,-9.706343,-310.57403,105.655099,327.392244,5
6.043021,185.906209,-9.545436,-161.028764,67.549981,184.931065,7
16.464944,328.322355,-9.706343,-310.57403,105.655099,327.392244,5
14.744949,144.362971,-9.365199,-123.928235,25.980762,143.361845,8
4.940467,213.561865,-10.925118,-193.573998,62.353829,212.73048,6
19.603386,262.854299,-11.26176,-245.327676,91.798693,261.990005,5
13.121428,319.601479,-10.399822,-301.550046,103.923048,318.662708,6
5.218496,222.308721,-11.097423,-201.679996,39.837169,221.113606,5
5.200101,219.038609,-10.752086,-198.683548,41.569219,218.099838,5
4.120757,123.706533,-9.891534,-99.800768,24.248711,122.992928,7
18.073985,260.299524,-9.534905,-240.858985,43.30127,259.461211,5
4.331582,239.618837,-9.36894,-218.498209,91.798693,238.953729,7
22.404528,243.162613,-9.707694,-223.088144,102.190998,242.38319,5
14.939631,323.017083,-9.707452,-305.11807,53.693575,322.14413,5
4.608814,203.188612,-9.022426,-182.592796,88.334591,202.459419,6
4.628594,156.622426,-8.500351,-137.750001,41.569219,155.728688,6
11.956347,168.630735,-12.13648,-148.402113,41.569219,167.818403,5
6.203028,142.587619,-10.234134,-121.624608,24.248711,141.525871,7
4.035557,149.605889,-8.331286,-127.963914,69.282032,148.817805,5
4.437653,249.593718,-9.713202,-231.367347,95.262794,248.809099,5
4.022342,250.050979,-10.925257,-230.847732,114.315353,249.086227,6
4.520029,132.252471,-9.544223,-109.621496,32.908965,131.479977,6
4.884106,224.498033,-7.985031,-201.610714,50.229473,223.399913,7
4.194646,222.132052,-9.020902,-202.857791,31.176915,221.615901,5
10.878595,187.612279,-8.676258,-165.168365,43.30127,186.974885,6
4.691952,210.168777,-9.891915,-186.663116,38.105118,209.214417,7
5.318193,146.214533,-9.889213,-124.828902,34.641016,145.23246,6
5.455943,279.533948,-5.5599,-256.534045,161.080725,277.942193,7
5.039333,165.177025,-8.3321,-141.439269,65.817931,163.470955,8
5.922661,239.641354,-8.505322,-216.298505,60.621778,238.867127,6
13.931959,111.525019,-11.962201,-91.469603,38.105118,110.608765,5
9.1277,140.949099,-10.063423,-116.168648,27.712813,139.949705,7
5.026325,175.546813,-9.713428,-156.040457,31.176915,174.763926,5
3.519181,43.959449,-13.004584,-24.473878,8.660254,43.249309,4
21.569454,229.309671,-12.829075,-205.438546,36.373067,228.578745,6
3.587147,135.640363,-13.179105,-115.21602,43.30127,134.926758,5
4.264655,168.703481,-8.846969,-148.817805,64.08588,167.645198,6
6.080815,159.951428,-9.542284,-137.71536,62.353829,158.881021,7
15.234391,294.848741,-8.841115,-277.16277,84.87049,293.963663,5
6.080815,159.951428,-9.542284,-137.71536,62.353829,158.881021,7
4.31996,345.2774,-11.614908,-327.911859,84.87049,344.539547,5
6.936517,350.50473,-9.881696,-330.700461,46.765372,349.42393,6
15.753955,340.067391,-11.612448,-321.12222,116.047404,339.135548,5
18.01707,243.086403,-10.405884,-221.165568,77.942286,242.487113,7
15.8205,222.353754,-10.575954,-202.476739,84.87049,221.59858,6
20.066917,170.310824,-10.399857,-152.108702,71.014083,169.585095,8
15.8205,222.353754,-10.575954,-202.476739,84.87049,221.59858,6
16.581061,185.859444,-7.113394,-165.636019,46.765372,185.173552,6
13.29491,316.149502,-10.053135,-298.172547,95.262794,315.285209,6
11.284207,241.790829,-8.669018,-224.543067,51.961524,241.03219,6
3.932206,149.673438,-12.314431,-127.219132,62.353829,148.661921,6
16.287652,198.215894,-10.230046,-177.465926,51.961524,197.228625,6
25.076493,163.664945,-10.222702,-146.046524,24.248711,162.639571,5
10.704524,196.260409,-11.2752,-172.373696,65.817931,195.392652,7
5.974172,206.600752,-7.812952,-182.748681,53.693575,205.715674,8
3.897772,256.916828,-12.833838,-235.870679,90.066642,256.326199,5
4.661018,132.198778,-9.888209,-111.8212,29.444864,131.393374,6
3.897772,256.916828,-12.833838,-235.870679,90.066642,256.326199,5
28.056365,204.989945,-9.702342,-187.858231,57.157677,203.966303,6
20.510669,49.081124,-10.233233,-25.946121,6.928203,48.462782,6
19.874746,199.738367,-9.881887,-179.527066,50.229473,198.891394,7
13.168869,178.997059,-10.750753,-157.755188,29.444864,178.037503,7
19.180835,196.274265,-10.056183,-176.062965,50.229473,195.427293,7
19.180835,196.274265,-10.056183,-176.062965,50.229473,195.427293,7
4.366188,274.296226,-10.235,-253.087264,60.621778,273.231015,6
4.175905,319.313959,-9.022322,-298.934649,128.17176,318.541464,6
10.062453,308.914726,-6.946286,-285.944268,100.458947,308.322364,7
16.530035,180.68754,-10.749765,-159.625802,24.248711,179.890797,6
24.622505,182.57894,-10.399562,-162.379763,62.353829,181.553566,6
17.657496,204.94318,-12.826598,-185.606565,29.444864,204.312713,6
20.865081,215.280059,-8.319975,-198.129292,57.157677,214.497172,6
16.758943,321.165521,-10.053204,-303.108891,86.60254,320.221553,6
6.616677,147.840929,-8.677332,-126.786119,53.693575,146.92987,7
31.538601,300.419016,-9.008708,-282.376243,100.458947,299.367662,6
5.357406,199.452579,-10.750666,-180.774143,79.674337,198.441061,6
12.922589,194.677315,-10.234931,-171.923363,65.817931,194.041652,6
5.420193,201.721565,-9.198316,-178.574438,62.353829,200.987176,6
28.886277,208.582219,-10.396635,-190.144538,93.530744,207.776815,6
24.418071,318.416756,-11.08897,-300.545456,133.367912,317.519554,5
15.625939,191.322332,-10.060375,-167.853044,51.961524,190.248461,8
9.633389,283.20936,-11.272464,-261.730198,164.544827,282.116436,6
5.005142,151.453987,-9.37088,-128.760657,39.837169,150.584497,7
4.454558,101.335365,-13.004515,-81.406388,39.837169,100.424306,6
14.782257,305.855924,-9.016121,-285.615178,100.458947,304.563814,5
10.061587,163.408601,-8.332793,-138.183013,48.497423,162.466366,7
4.951518,132.318289,-9.199338,-109.656137,20.78461,131.60122,6
7.91471,154.864395,-9.024747,-132.796335,34.641016,154.239124,7
5.180633,231.306725,-9.715004,-209.266379,51.961524,230.397398,5
13.790952,223.940313,-7.114901,-203.706495,76.210236,223.226708,7
6.043541,193.007618,-9.891326,-170.295235,58.889727,192.119076,7
6.896645,226.096716,-11.445773,-205.109457,34.641016,225.183925,5
8.160194,264.246867,-11.446621,-242.608357,48.497423,263.254402,6
27.984901,262.417822,-11.436576,-242.781562,57.157677,261.418428,5
5.681127,170.478833,-9.5436,-148.384793,71.014083,169.671697,7
4.812261,255.340662,-8.50721,-231.159501,81.406388,254.178456,7
5.080192,224.09793,-11.443573,-204.20879,41.569219,222.811016,5
17.277796,260.555867,-11.093197,-241.170754,71.014083,259.669057,5
9.546752,203.273483,-9.194037,-182.332989,64.08588,202.459419,6
23.016374,383.557455,-9.702065,-366.48463,88.334591,382.575382,6
23.016374,383.557455,-9.702065,-366.48463,88.334591,382.575382,6
17.486231,267.494463,-10.746197,-247.908432,77.942286,266.614581,6
15.520388,153.2813,-8.329952,-127.392337,20.78461,152.455112,6
11.812898,511.413982,-11.448544,-485.78829,88.334591,510.608578,6
10.670057,198.12756,-10.582207,-174.608042,67.549981,197.245946,7
10.670057,198.12756,-10.582207,-174.608042,67.549981,197.245946,7
11.205693,142.719254,-9.02466,-119.753993,38.105118,142.062807,6
13.083219,196.246553,-8.151724,-177.569849,48.497423,195.167485,6
13.771934,201.614178,-9.88788,-179.249938,58.889727,201.004496,8
22.925251,243.14356,-11.785047,-224.110054,95.262794,242.539075,6
13.428902,213.76105,-10.404117,-193.123665,72.746134,212.799762,8
4.83159,198.018441,-8.331996,-174.763926,53.693575,196.934177,7
4.021198,227.53605,-7.808709,-209.145135,39.837169,226.69081,5
11.627621,213.833797,-10.404065,-193.262229,62.353829,212.869044,6
18.140218,220.704842,-9.364748,-200.398278,60.621778,220.109017,7
13.737311,219.047269,-11.966323,-195.946908,81.406388,218.359645,6
11.171208,251.824599,-7.292454,-229.133001,79.674337,251.23397,7
15.305994,307.222512,-10.051229,-290.066549,58.889727,306.417108,5
14.083825,170.470173,-9.714553,-146.011883,38.105118,169.030838,7
4.524706,219.043805,-10.059162,-197.852164,41.569219,217.458979,6
30.114786,246.609394,-9.358652,-226.933297,96.994845,245.881933,5
10.466263,274.514465,-11.270974,-254.64611,116.047404,273.785271,6
5.005661,128.575328,-7.291899,-106.03615,29.444864,127.686786,6
10.781289,184.087556,-8.323232,-167.108262,50.229473,183.095091,5
8.610544,262.102588,-8.155708,-241.673049,98.726896,261.556992,6
15.095793,347.231154,-10.053585,-329.280179,100.458947,346.288918,6
6.552833,199.790329,-11.443175,-181.570886,64.08588,199.047279,5
4.74788,189.46211,-10.407564,-167.627877,72.746134,188.325884,6
17.149832,149.614549,-9.887481,-125.365837,34.641016,149.198857,7
14.033855,201.686924,-10.058972,-180.202566,67.549981,200.831291,6
9.147237,241.667853,-11.620052,-220.005094,79.674337,240.945588,6
10.153455,255.319877,-9.366758,-234.692884,71.014083,254.559507,7
11.883289,182.549495,-10.58141,-159.469918,53.693575,181.934617,8
27.381298,334.900684,-11.08755,-317.484913,67.549981,333.956716,6
27.381298,334.900684,-11.08755,-317.484913,67.549981,333.956716,6
27.381298,334.900684,-11.08755,-317.484913,67.549981,333.956716,6
4.865729,175.543349,-9.198523,-151.69301,41.569219,174.763926,5
34.762502,334.921469,-11.431293,-317.311708,55.425626,333.974037,7
4.353648,428.085017,-8.498169,-410.426759,103.923048,427.262293,6
20.462569,182.471553,-12.307832,-160.699674,58.889727,181.69213,6
5.529157,267.156713,-8.32725,-248.393406,67.549981,266.406735,6
6.843281,218.950275,-11.273971,-195.32337,45.033321,217.943953,6
6.428247,173.837279,-11.273312,-152.593676,50.229473,172.720107,7
18.2863,371.388066,-9.703641,-353.407647,72.746134,370.312463,5
5.337592,199.764348,-9.36752,-180.860745,36.373067,199.029958,5
13.235432,178.894868,-12.139113,-156.871842,65.817931,178.435874,6
7.276865,210.194758,-10.060964,-189.572961,69.282032,208.98925,7
5.437964,146.167768,-10.063891,-123.720389,50.229473,145.111217,7
6.305635,189.467306,-9.19622,-167.593236,74.478185,188.637653,6
5.679429,166.817277,-9.198887,-143.17132,57.157677,165.843865,7
5.523718,246.527988,-8.679099,-223.053503,71.014083,245.743369,7
4.191771,111.495575,-10.929033,-89.772193,24.248711,110.78197,7
18.322205,421.646984,-9.702377,-404.191376,114.315353,420.611218,6
9.819585,139.204923,-8.678718,-115.700994,25.980762,138.269616,6
5.024679,179.002255,-10.581098,-156.750598,25.980762,178.072144,6
5.70108,203.250966,-10.233788,-181.674809,22.51666,202.286214,6
5.320929,308.862764,-9.713272,-289.910664,107.38715,308.062557,5
4.593433,121.929449,-8.327666,-102.052434,19.052559,120.6893,7
3.950115,211.878311,-9.369356,-190.664153,31.176915,211.085032,5
17.172452,276.030009,-10.055386,-256.308879,81.406388,275.049668,6
8.611358,262.126837,-9.540534,-239.871716,50.229473,261.314505,7
25.873098,327.943036,-10.222841,-309.863889,90.066642,326.820667,6
25.873098,327.943036,-10.222841,-309.863889,90.066642,326.820667,6
28.538395,71.578732,-10.744517,-51.459229,10.392305,70.823558,6
24.377333,229.181499,-8.496991,-207.205238,50.229473,228.128412,7
24.033175,236.127022,-10.053585,-216.385107,93.530744,235.403025,6
19.34001,175.486192,-9.360072,-156.923803,45.033321,174.53876,6
3.981812,192.676796,-9.02589,-170.399158,53.693575,191.893909,6
4.569046,197.943962,-8.681143,-173.84594,51.961524,197.142023,6
3.981812,192.676796,-9.02589,-170.399158,53.693575,191.893909,6
5.028854,234.268532,-8.498463,-216.610274,98.726896,233.428487,5
17.765645,229.162446,-11.783142,-210.045801,65.817931,228.163053,6
10.761509,270.833857,-9.364922,-249.848329,86.60254,269.801554,6
5.542563,218.839423,-9.370395,-197.020779,58.889727,217.995915,6
16.439656,194.554339,-10.233926,-172.044607,60.621778,193.868447,6
18.70944,158.129311,-9.886719,-135.498335,60.621778,157.426098,6
11.74857,327.932643,-9.191924,-308.703415,76.210236,327.045833,6
10.812327,171.947612,-13.522987,-150.878946,90.066642,171.057338,5
4.452964,163.35664,-8.329571,-142.51314,15.588457,162.397084,6
15.790362,317.609621,-8.8394,-299.384982,90.066642,316.393721,5
19.392768,333.144384,-10.571711,-314.038132,109.119201,332.224665,6
22.510252,371.407119,-10.745124,-352.801429,58.889727,370.468347,6
5.870786,282.89759,-8.851646,-259.582455,86.60254,282.099115,7
37.484974,252.099995,-11.428141,-235.662833,51.961524,251.23397,5
10.340967,140.883281,-9.196566,-117.329122,48.497423,139.811141,8
10.672204,211.836742,-9.367624,-188.429807,31.176915,210.548096,6
27.521369,270.96376,-10.566428,-253.087264,83.138439,269.524426,5
27.625258,270.974153,-10.566463,-253.087264,81.406388,269.541747,6
4.431175,149.488109,-9.02686,-125.591004,51.961524,148.402113,7
11.226079,159.982605,-12.485696,-137.022539,32.908965,159.175469,6
34.536331,388.84021,-9.873452,-371.299732,112.583302,387.823496,5
19.027202,170.319484,-8.668291,-153.182573,57.157677,169.619736,6
10.445236,232.655993,-9.88904,-208.781404,50.229473,231.80036,7
4.138181,185.386594,-8.332585,-163.245789,69.282032,184.723219,5
4.505411,251.748389,-8.848701,-231.211462,95.262794,250.974162,7
15.944169,296.970503,-10.227119,-278.669654,90.066642,296.007483,5
4.241515,161.757957,-9.718814,-137.628757,46.765372,161.115366,8
8.906015,310.629456,-9.886737,-289.44301,181.865335,309.5348,8
19.477466,179.189316,-10.054001,-159.244751,71.014083,178.124105,6
5.807289,227.600136,-9.885091,-207.690212,41.569219,226.500284,6
20.519796,319.580695,-9.01167,-300.753302,38.105118,318.506823,6
4.143066,227.499677,-8.3277,-208.105905,62.353829,226.638848,5
16.281815,152.931426,-8.850243,-129.436157,24.248711,152.403151,7
10.589637,196.372992,-11.268844,-177.154157,67.549981,195.375331,7
15.073241,140.904065,-9.885611,-119.736672,12.124356,140.018987,8
4.21162,193.118469,-12.13894,-172.304414,41.569219,192.465486,6
29.036238,232.624816,-8.670508,-208.816045,53.693575,231.80036,7
16.895688,213.738534,-9.881818,-193.262229,72.746134,212.765121,6
5.807099,244.932769,-9.365666,-225.114643,31.176915,243.924715,6
7.429147,215.356269,-8.852131,-191.391614,51.961524,214.601095,7
27.277531,314.37415,-9.874959,-296.752265,51.961524,313.29335,5
9.525587,161.686943,-10.237113,-137.03986,36.373067,160.786276,7
4.730369,231.001884,-9.541729,-209.335661,50.229473,229.843142,7
7.46746,204.989945,-8.675254,-183.805232,45.033321,203.758457,7
4.332864,203.261358,-9.194453,-182.419591,51.961524,202.009086,6
5.766811,296.845796,-10.756954,-272.226425,105.655099,295.851598,7
5.331581,177.233831,-9.71994,-152.212625,65.817931,176.444016,7
15.78146,229.770396,-10.233943,-204.676444,79.674337,228.959796,7
13.097526,229.146858,-7.461917,-207.846097,69.282032,228.40554,6
14.783539,310.882335,-9.36125,-293.270843,84.87049,309.967813,5
14.80124,308.990936,-10.746509,-290.586164,77.942286,307.993275,5
17.087998,265.706986,-9.706828,-247.891112,79.674337,264.813248,6
36.009977,411.065886,-10.911279,-393.72979,119.511506,410.166952,6
17.087998,265.706986,-9.706828,-247.891112,79.674337,264.813248,6
36.702797,411.065886,-10.911279,-393.72979,119.511506,410.166952,6
3.759624,151.213232,-12.313807,-130.839118,84.87049,150.549856,6
9.723699,149.250818,-10.402732,-132.761694,39.837169,148.557998,5
9.821352,135.640363,-9.716181,-111.682636,32.908965,134.511066,6
4.210546,161.730244,-11.793603,-140.261474,53.693575,160.422546,7
18.990309,147.754326,-12.134644,-127.201811,25.980762,147.068434,6
11.42045,53.750733,-8.498134,-34.623696,13.856406,52.810229,4
6.688106,208.374372,-10.92685,-187.252013,67.549981,207.291841,7
14.761195,135.633435,-11.098323,-114.54052,24.248711,134.944078,7
4.866942,132.254204,-9.197311,-109.534893,20.78461,131.393374,6
4.66424,177.259812,-11.617038,-157.737867,25.980762,176.270811,6
4.593589,322.876787,-9.36674,-302.675879,48.497423,322.005566,5
14.482803,211.824618,-10.406767,-188.447128,64.08588,210.738622,7
4.454211,156.277748,-10.060375,-135.550296,51.961524,155.261034,6
26.929926,258.584793,-10.395769,-241.34396,46.765372,257.71184,6
14.61165,262.036771,-9.359933,-244.565574,71.014083,260.916134,5
47.342058,211.848866,-10.040785,-192.222999,46.765372,211.067711,6
12.76615,161.615929,-9.71587,-138.442821,20.78461,161.098046,7
11.768575,317.514358,-9.362445,-299.766033,105.655099,316.566926,5
11.24896,314.050256,-9.362445,-296.301932,98.726896,313.102824,6
11.941797,298.463531,-9.362427,-280.713474,105.655099,297.514367,6
33.098902,217.467639,-9.526868,-200.45024,58.889727,216.575633,6
12.287134,264.05461,-8.670681,-243.560985,96.994845,262.440338,6
4.716478,189.427469,-9.711505,-171.282504,29.444864,188.308564,6
32.768946,329.488025,-9.181324,-313.016222,88.334591,328.552718,6
12.037753,225.682756,-10.063215,-202.182291,46.765372,225.149284,7
16.927991,331.35864,-10.576976,-308.893941,43.30127,330.509935,7
11.591923,258.669664,-8.326661,-238.64196,71.014083,257.867724,7
5.04491,131.93031,-8.846138,-112.791149,19.052559,131.012323,4
4.502362,251.743193,-9.54457,-228.73463,102.190998,250.748995,6
9.646588,199.726243,-8.3321,-175.681913,79.674337,198.683548,8
22.129634,268.855855,-9.01264,-251.285931,105.655099,267.878978,6
12.95697,165.090423,-10.061985,-141.647115,50.229473,164.492865,7
3.799011,194.427899,-9.710985,-177.2754,45.033321,193.383473,5
16.9269,293.776602,-10.231657,-270.823464,50.229473,292.959074,6
4.556298,212.160635,-9.36939,-190.438986,67.549981,210.773263,7
6.653292,322.83695,-10.580613,-299.540867,71.014083,321.79772,6
17.41248,194.486789,-11.097076,-173.53417,39.837169,193.729883,6
34.728381,192.837877,-10.737953,-176.305452,32.908965,191.807306,5
4.661157,253.664037,-9.368455,-232.649064,105.655099,252.394444,6
5.231036,198.269588,-9.889768,-174.86785,50.229473,197.436472,6
24.956843,312.392684,-11.260339,-295.089496,45.033321,311.388094,6
20.397773,275.78579,-9.185654,-258.525904,98.726896,274.77254,5
4.245326,315.754594,-10.061414,-295.22806,50.229473,315.077362,5
8.025856,206.621537,-9.190729,-189.278512,34.641016,205.629072,6
16.360259,347.255402,-9.707106,-329.124294,93.530744,346.3582,5
14.156034,260.354949,-8.15278,-240.33937,79.674337,259.530493,7
4.365599,211.97011,-7.637513,-190.594871,50.229473,210.738622,6
7.222998,192.794575,-6.598767,-172.096568,38.105118,192.153717,7
38.105499,319.104381,-9.006283,-302.190904,100.458947,318.125772,6
4.681612,219.024753,-11.270576,-199.618856,19.052559,218.16912,5
5.626394,129.245631,-8.853551,-104.390702,58.889727,128.396926,6
16.405015,153.296889,-9.541106,-129.055106,31.176915,151.883535,4
27.674569,258.648879,-10.395908,-241.811613,50.229473,257.885045,7
5.318141,210.132404,-11.101701,-188.273923,77.942286,209.370302,5
