@relation wine-weka.filters.unsupervised.instance.Resample-S0-Z30.0-no-replacement-V-weka.filters.supervised.attribute.NominalToBinary-weka.filters.unsupervised.attribute.RandomProjection-N6-R44-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10}

@data
-1.731531,-89.99736,28.908448,-75.247215,307.341504,4.513724,6
-1.720966,-44.357821,1.725815,-28.405633,134.049647,4.76314,7
-1.716636,-88.230668,4.62267,-70.168842,257.561324,4.89824,6
-1.720273,-67.16893,3.856931,-52.616239,130.373543,5.095693,5
-1.719926,-73.352352,0.791547,-56.005863,240.80356,4.754479,6
-1.722178,-71.25657,1.499436,-54.304989,157.698549,4.844546,6
-1.726508,-123.40862,18.798294,-108.170037,355.50135,4.742355,5
-1.726508,-91.504244,18.31332,-77.611465,226.908702,3.760282,5
-1.71958,-60.032881,3.719059,-40.897184,311.431049,5.019483,6
-1.723044,-59.409343,2.260673,-42.54956,277.926258,5.047196,6
-1.724257,-94.673897,12.028227,-78.934751,393.813794,4.809905,6
-1.727201,-94.223564,10.57036,-78.089511,395.742779,5.031608,6
-1.720273,-59.495945,2.003636,-42.26204,149.117797,4.745819,5
-1.717848,-26.136647,1.763574,-9.354806,95.943144,4.622844,5
-1.72443,-77.491953,5.654107,-62.528766,365.283626,4.692126,5
-1.717675,-36.840721,9.852425,-16.239708,137.815299,4.475619,7
-1.732397,-71.845467,24.283006,-56.198121,206.367272,4.804709,5
-1.723564,-61.591727,12.72174,-44.032196,321.671453,4.413265,5
-1.727547,-89.754873,12.094218,-73.684905,301.445083,4.89824,6
-1.732744,-113.51861,26.950018,-97.633972,332.327549,5.405731,5
-1.722005,-67.324815,7.509826,-50.740428,237.272254,5.308736,7
-1.718194,-55.356344,5.279291,-37.175006,215.215973,5.346841,8
-1.718194,-86.533258,0.949164,-68.213357,203.299464,4.827226,8
-1.720619,-47.510154,5.502033,-30.061474,210.183326,4.908632,7
-1.725642,-104.892997,13.239277,-90.542956,306.350078,4.875723,5
-1.723391,-105.880266,8.790158,-90.659003,259.871707,5.088765,6
-1.723737,-46.903936,2.814236,-31.880127,248.031754,4.562222,4
-1.71525,-67.948353,2.38971,-47.737052,140.904585,4.744087,7
-1.716809,-46.626808,0.846626,-26.968031,155.124549,4.312807,6
-1.729106,-112.029046,19.436555,-95.933098,297.714073,5.426515,6
-1.720273,-25.080096,1.605265,-9.133104,35.968113,5.173636,4
-1.718541,-36.520291,1.425131,-19.883943,103.182077,4.867063,5
-1.727547,-72.139916,21.741741,-57.873014,306.764211,4.827226,6
-1.72391,-50.212153,7.126869,-33.563681,209.531902,4.97445,5
-1.717155,-142.097448,7.739842,-121.889611,300.275949,5.242918,8
-1.720619,-140.971615,13.365543,-121.882683,286.242873,5.284487,8
-1.725123,-83.51949,4.302414,-68.454112,217.057143,4.534509,5
-1.720446,-64.536213,1.466527,-47.461656,216.84462,4.932881,5
-1.72391,-36.650195,1.116653,-21.562301,312.711901,4.71291,5
-1.723737,-121.676569,11.180042,-106.195499,371.710574,4.89824,5
-1.724949,-137.836603,11.819688,-123.614734,376.833461,4.799513,5
-1.721139,-56.811266,1.569758,-42.154653,128.573076,5.147655,4
-1.731704,-54.906011,27.972967,-40.401817,222.613216,4.908632,6
-1.721312,-56.066485,1.101931,-39.102779,185.623539,4.579542,6
-1.726162,-51.355306,6.50108,-35.399654,188.333852,5.095693,6
-1.7201,-73.057903,2.125053,-54.568261,164.714741,5.048928,5
-1.724083,-41.551899,8.685542,-26.517698,192.440198,4.901704,5
-1.718194,-75.067082,2.542651,-57.928439,223.49864,4.78912,6
-1.716809,-90.655539,6.181343,-69.986977,227.761564,4.802977,7
-1.72824,-127.288414,19.4201,-113.354065,380.952104,4.633236,5
-1.723044,-80.45376,7.716633,-63.559336,224.80426,4.267773,7
-1.724257,-75.69062,12.305355,-61.182963,323.754071,4.808173,5
-1.724083,-34.76226,1.44557,-19.767896,333.43433,4.809905,5
-1.717675,-102.693292,1.590542,-83.93345,223.695574,5.128602,6
-1.717675,-35.281875,1.451978,-17.99774,161.743581,5.350305,6
-1.730838,-56.447536,20.283527,-41.879256,369.235647,4.782192,5
-1.718194,-107.560355,9.366931,-87.54824,212.415247,5.133799,7
-1.724949,-88.888847,11.057586,-71.680923,281.251969,4.823761,5
-1.718194,-67.82711,9.176405,-47.643522,149.993868,4.595131,7
-1.715077,-54.351754,4.728152,-33.787115,141.503701,4.56049,6
-1.717848,-84.645323,10.458469,-62.972171,232.525742,4.543169,7
-1.72391,-89.027412,7.629164,-71.611641,277.717546,4.910364,7
-1.718194,-62.509714,0.550792,-43.914416,128.424639,5.016019,6
-1.723737,-100.874639,7.646658,-83.962895,270.496453,5.791978,7
-1.719407,-64.181143,0.610201,-49.140013,252.296929,4.778728,5
-1.723564,-126.595594,10.418112,-111.412436,415.898481,4.738891,6
-1.721312,-42.885578,0.599636,-26.593908,116.303401,5.37975,5
-1.730838,-110.937854,22.777681,-96.184245,317.192716,4.395945,6
-1.730838,-110.937854,22.777681,-96.184245,317.192716,4.395945,6
-1.71958,-41.967591,2.03897,-25.279282,256.322389,4.667877,6
-1.728067,-102.866497,17.341812,-89.011823,244.199592,4.553562,5
-1.716462,-71.60298,1.505152,-51.53544,231.999545,3.924827,6
-1.721659,-44.236578,1.153546,-28.383117,157.583715,4.768336,6
-1.719926,-36.702157,6.264828,-18.756378,167.873828,3.760282,4
-1.71906,-71.325852,10.786346,-50.79239,200.948205,4.962326,7
-1.723044,-55.858639,1.308045,-38.804866,211.65453,4.531045,6
-1.726855,-80.600984,22.28803,-64.690366,239.275891,5.38841,6
-1.721312,-45.466334,0.963367,-28.388313,262.897253,4.41673,5
-1.723217,-40.322143,1.082705,-25.000421,308.70151,4.583006,5
-1.72391,-95.245474,9.551741,-80.401798,284.082833,4.728499,6
-1.726855,-126.093299,15.420448,-109.839734,269.010007,4.648824,6
-1.719407,-54.819408,0.965272,-37.379388,297.174366,4.744087,5
-1.720273,-60.881586,0.444791,-44.108406,157.719161,5.324324,6
-1.718194,-65.4542,0.377587,-49.403285,257.062321,5.225597,6
-1.718887,-87.988181,1.572009,-70.264105,270.822425,4.976182,5
-1.716636,-70.113417,2.821338,-49.328807,186.665021,4.711178,7
-1.71958,-93.946436,1.328829,-76.890932,279.874815,4.723303,6
-1.715077,-42.140796,1.004243,-23.126342,133.61421,5.227329,6
-1.727201,-56.551459,13.774654,-42.161581,181.067206,5.296611,6
-1.732744,-135.34245,27.989248,-120.308249,352.576955,4.659217,7
-1.716462,-128.84726,1.76496,-108.627298,301.21576,4.111889,8
-1.721832,-84.714605,10.904819,-66.386043,267.640128,5.078373,8
-1.72443,-86.290771,9.672465,-70.09956,425.68197,4.880919,5
-1.72928,-106.607727,20.181163,-90.778515,304.510813,5.367625,6
-1.716462,-83.675375,0.864293,-63.110735,185.551139,5.114746,8
-1.720966,-80.626965,9.797172,-61.143126,268.631727,4.934613,7
-1.723391,-121.053031,2.624057,-105.088719,320.373974,5.156315,6
-1.715943,-85.23422,0.518403,-66.47611,236.893801,4.399409,5
-1.716636,-80.80017,3.046504,-61.335383,169.053528,4.967522,8
-1.723044,-115.129417,8.374812,-97.673809,320.233331,5.539098,7
-1.717155,-56.741984,0.084178,-38.785814,154.818322,4.948469,6
-1.724776,-47.856564,5.324671,-33.587929,188.425997,4.776996,5
-1.722351,-91.34836,14.662849,-71.599516,268.523994,4.783924,7
-1.717848,-98.415127,1.538408,-80.25111,218.974177,5.225597,7
-1.718194,-62.128662,8.899277,-42.55822,162.575485,5.142459,7
-1.72443,-60.916227,1.098813,-46.069087,231.044493,5.494065,5
-1.715943,-52.325255,6.926991,-30.936159,194.425648,4.432318,7
-1.71473,-48.462782,3.862473,-26.805218,138.33197,4.85667,6
-1.71473,-48.462782,3.862473,-26.805218,138.33197,4.85667,6
-1.722698,-48.783211,6.478563,-33.563681,167.441855,5.078373,6
-1.715943,-52.325255,6.926991,-30.936159,194.425648,4.432318,7
-1.714384,-67.740507,1.385987,-47.494565,160.233406,4.622844,7
-1.729626,-75.604018,21.393252,-61.331919,336.205957,4.555294,7
-1.729626,-75.604018,21.393252,-61.331919,336.205957,4.555294,7
-1.728414,-113.674495,21.255901,-99.537496,376.142372,4.680001,6
-1.721659,-72.226519,8.324236,-54.48339,201.004496,4.925952,8
-1.720619,-87.191438,8.948814,-68.178716,158.060721,5.104354,6
-1.722351,-56.308972,11.077504,-38.742512,203.104435,4.801245,6
-1.716289,-114.54052,1.003031,-95.856888,217.431093,5.104354,6
-1.718194,-48.237615,0.620074,-32.053332,219.274168,4.544901,5
-1.728587,-67.238212,19.194587,-50.745625,223.600831,4.853206,4
-1.718021,-49.224884,6.387977,-30.004316,147.423331,5.104354,6
-1.71906,-58.777144,0.471984,-44.026999,175.130255,5.024679,5
-1.716462,-64.397649,0.223435,-45.549472,212.157171,5.113014,6
-1.715077,-48.047089,3.931409,-28.509556,154.066266,4.572614,7
-1.713518,-76.054351,0.867238,-55.943509,161.40687,4.799513,6
-1.717675,-79.76094,0.620594,-61.50166,259.980307,4.541437,5
-1.728933,-49.138281,23.26456,-33.683192,153.364785,4.716374,5
-1.718714,-66.198982,0.498311,-49.618059,128.93265,4.075516,7
-1.72443,-131.029644,11.872169,-116.771401,383.3264,4.749283,5
-1.728587,-111.786559,22.277637,-97.670345,270.525552,4.572614,5
-1.721312,-62.613637,0.790162,-47.248614,190.998092,4.851474,5
-1.717675,-50.298755,0.637914,-31.895716,249.426921,4.875723,6
-1.724776,-83.623413,23.424602,-64.685169,259.360406,4.83935,7
-1.734129,-102.173677,32.924207,-87.444317,388.303621,4.337055,5
-1.716636,-81.285144,0.829479,-61.24012,150.771732,5.23599,6
-1.722698,-111.985745,7.881524,-94.209708,275.372869,5.487137,6
-1.717848,-37.776028,0.689703,-19.760968,225.341196,4.591667,6
-1.719234,-100.90928,14.804531,-80.088297,249.816459,5.05932,8
-1.724257,-82.913272,21.537186,-64.63494,262.427348,4.889579,6
-1.724776,-29.063813,6.796914,-14.630633,221.60343,4.664413,3
-1.717848,-52.51578,1.365202,-35.257626,207.755684,4.544901,6
-1.720273,-45.466334,0.09838,-30.600142,80.471427,4.56049,6
-1.732744,-92.751321,32.302055,-76.896128,283.530482,5.393606,6
-1.731704,-105.897586,29.462531,-90.712697,312.588059,4.532777,5
-1.717848,-32.73576,0.880228,-14.876584,157.756573,4.279898,5
-1.725815,-98.207281,15.075077,-82.158098,314.246671,4.686929,5
-1.7201,-93.617346,13.868358,-73.347156,311.14578,4.837618,8
-1.720619,-27.331762,1.258508,-10.879011,97.989735,5.419587,5
-1.724083,-107.04074,12.651938,-89.146923,343.577219,4.557026,6
-1.719926,-43.820885,1.397765,-26.703027,238.174307,4.751015,5
-1.721485,-82.965234,1.569411,-66.392972,277.172989,4.707714,6
-1.728587,-70.58107,14.292883,-54.46607,309.074074,5.012555,6
-1.72876,-96.007576,20.389529,-82.104404,260.155937,4.567418,5
-1.724083,-101.706023,12.097682,-84.013124,326.665475,4.390749,6
-1.718194,-75.915787,0.654715,-58.028898,259.972166,4.584738,6
-1.731531,-85.719194,30.068922,-71.616837,264.566777,5.078373,6
-1.731358,-91.486924,25.600404,-77.294499,295.359003,4.770068,6
-1.720273,-47.025179,1.137611,-30.08399,198.947166,4.608987,6
-1.718194,-61.71297,0.308305,-45.701893,175.591847,4.891311,6
-1.720966,-73.681441,7.389622,-56.312436,175.293241,4.725035,6
-1.719926,-65.073149,0.583701,-50.7335,138.882762,4.969254,4
-1.71958,-66.614674,0.428163,-49.678681,161.729898,4.361304,6
-1.723737,-75.309569,7.490773,-57.88687,252.041452,4.778728,6
-1.722525,-78.981517,7.110935,-63.074362,264.502345,4.683465,6
-1.716809,-97.670345,1.764613,-76.90652,253.040845,5.054124,7
-1.725989,-74.097134,13.204289,-56.367861,273.041355,4.756212,7
-1.720273,-78.73903,0.947085,-61.553622,247.044485,5.043732,7
-1.725642,-35.628285,10.104265,-21.693936,191.082097,4.754479,4
-1.71473,-65.575444,1.472243,-45.558132,208.180383,5.190956,7
-1.722698,-49.727179,1.724083,-33.575805,179.924745,5.10089,5
-1.722698,-78.981517,6.764351,-63.062238,266.39565,4.851474,5
-1.722871,-57.729253,13.813625,-40.342927,174.567685,4.482547,4
-1.721312,-74.824595,11.269069,-55.912332,132.111829,4.605523,6
-1.720619,-99.87005,11.512249,-80.178364,174.736906,4.744087,7
-1.728933,-94.223564,22.173368,-80.299607,275.498616,4.605523,5
-1.723044,-75.32689,1.065558,-59.613725,240.950438,4.662681,5
-1.72443,-107.265907,11.387195,-92.4638,348.106878,4.946737,6
-1.71577,-116.653622,3.913396,-97.455571,202.055158,4.995235,5
-1.720273,-58.30083,1.12029,-41.946806,178.247427,5.286219,6
-1.71577,-68.086917,7.100369,-47.33002,125.948846,5.116478,5
-1.711526,-39.993053,2.289511,-18.127644,84.61787,4.943273,7
-1.71525,-75.586697,2.545595,-54.365611,185.811466,5.164976,9
-1.736208,-116.618981,39.43464,-102.906335,397.532334,4.446174,5
-1.720273,-90.949988,1.380098,-73.478791,231.949662,5.156315,6
-1.71958,-72.884698,9.053776,-54.266884,213.256677,5.332984,8
-1.718021,-67.619264,4.274875,-49.004913,139.403936,4.740623,7
-1.719926,-29.704671,1.830778,-11.512942,200.46756,4.473887,5
-1.720446,-53.797498,1.293322,-37.091868,207.687268,4.927685,6
-1.719926,-62.838803,5.242918,-45.636075,170.504814,4.766604,5
-1.723737,-66.701277,11.249324,-50.726572,246.78641,5.062785,5
-1.731704,-102.035113,25.530775,-87.12562,221.705621,5.400534,7
-1.731704,-102.035113,25.530775,-87.12562,221.705621,5.400534,7
-1.723044,-89.858796,11.648388,-73.55327,252.984727,4.85667,6
-1.71473,-55.2351,0.727461,-35.063637,160.100384,4.860135,7
-1.722005,-70.840878,1.568892,-54.637543,163.573493,4.945005,5
-1.719753,-52.048127,0.44531,-37.121313,162.163084,4.776996,5
-1.724949,-123.200774,12.252701,-108.081702,366.842992,4.796049,6
-1.724083,-110.920534,13.102272,-94.142158,321.552461,4.98311,6
-1.732744,-70.529109,25.425813,-56.328024,295.178523,4.761408,4
-1.719407,-76.920376,9.175193,-57.94576,208.967946,4.321467,6
-1.718541,-52.51578,0.671689,-35.242038,113.344019,4.802977,7
-1.718887,-33.930875,0.896509,-18.020257,204.895375,4.738891,6
-1.723564,-86.671822,7.040613,-71.433239,281.69572,5.123406,5
-1.733436,-91.244437,30.603952,-77.069333,330.642957,4.718106,5
-1.729626,-110.418239,23.644918,-95.825711,344.892192,4.841082,7
-1.732051,-87.191438,29.635389,-72.55734,327.515219,4.622844,7
-1.729626,-110.418239,23.644918,-95.825711,344.892192,4.841082,7
-1.728933,-89.616309,15.002678,-73.911804,244.688896,4.827226,5
-1.732051,-87.191438,29.635389,-72.55734,327.515219,4.622844,7
-1.729626,-110.418239,23.644918,-95.825711,344.892192,4.841082,7
-1.723737,-97.133409,0.90898,-82.029926,248.818105,5.213473,6
-1.724257,-24.820288,6.018011,-10.918848,188.446262,5.102622,4
-1.720619,-82.549541,1.293149,-66.704741,263.454281,5.019483,6
-1.72928,-103.195587,22.207663,-87.182777,302.300716,5.378018,5
-1.718887,-34.970106,1.58933,-18.079146,104.495318,4.576078,5
-1.72391,-76.383441,10.22724,-61.24012,191.4822,4.699054,5
-1.716809,-94.085,1.366242,-75.430813,247.754626,4.797781,8
-1.721485,-68.571891,9.03455,-51.015824,177.444968,4.860135,6
-1.723391,-60.188766,3.212954,-42.258576,317.299584,5.372822,7
-1.728067,-77.249466,32.739744,-57.744842,245.668371,5.024679,6
-1.722525,-71.654942,7.162896,-54.324042,201.538834,5.37975,6
-1.72391,-76.383441,10.22724,-61.24012,191.4822,4.699054,5
-1.72824,-102.9531,15.176576,-87.161993,310.765942,5.3122,6
-1.72824,-102.9531,15.176576,-87.161993,310.765942,5.3122,6
-1.724083,-55.823998,10.175106,-40.510936,250.773937,4.764872,6
-1.71577,-70.182699,2.406511,-48.985861,252.139139,5.019483,6
-1.726941,-97.774268,24.513628,-81.945056,237.304904,4.899972,6
-1.728067,-93.981077,19.64544,-80.413923,404.130235,4.733695,5
-1.726941,-97.774268,24.513628,-81.945056,237.304904,4.899972,6
-1.725296,-109.171162,12.598764,-94.183727,340.647802,4.92422,5
-1.726335,-111.734598,13.671597,-97.659953,362.831216,4.825494,5
-1.717502,-53.399126,1.175023,-35.304392,161.036731,5.32952,7
-1.725296,-109.171162,12.598764,-94.183727,340.647802,4.92422,5
-1.724257,-73.612159,15.423046,-56.068217,297.161895,4.622844,6
-1.721832,-85.424746,1.014809,-70.458095,235.858728,4.608987,6
-1.718541,-93.270936,1.658958,-75.61441,251.577262,4.787388,8
-1.718541,-93.270936,1.658958,-75.61441,251.577262,4.787388,8
-1.720273,-113.206841,10.473365,-94.261669,210.81691,5.036804,7
-1.722525,-145.821357,14.662676,-127.021678,233.533276,4.700786,6
-1.716982,-70.096096,3.357927,-51.060858,188.917033,4.486012,7
-1.716462,-65.644726,1.401229,-46.270005,316.800753,4.098032,7
-1.717848,-66.909123,1.347882,-47.775157,208.668475,4.515456,5
-1.72928,-111.665316,25.342675,-97.578546,290.179825,4.716374,6
-1.722005,-40.426066,1.326405,-24.730221,101.969642,4.835886,5
-1.716809,-37.585503,3.652549,-18.172677,274.847365,4.499868,6
-1.727547,-75.655979,18.745293,-61.118877,276.754699,5.080105,5
-1.725642,-77.647838,9.480727,-61.468751,405.620838,4.972718,6
-1.723044,-89.824155,18.438027,-71.705171,278.329826,4.71291,7
-1.724083,-62.71756,8.477696,-47.487637,170.455277,4.543169,6
-1.719234,-59.443984,0.324586,-42.359035,274.614231,5.133799,5
-1.727894,-182.419591,19.022075,-167.109994,419.638845,4.48428,6
-1.727201,-74.339621,12.267769,-56.657114,229.33773,4.536241,6
-1.733263,-73.62948,29.945946,-60.219942,408.882982,3.831296,5
-1.718194,-102.468126,1.641984,-83.793154,317.606157,4.97445,6
-1.722351,-93.981077,9.778466,-77.079725,288.726634,4.828958,7
-1.722698,-116.60166,6.72971,-99.790375,270.041617,4.686929,6
-1.718887,-57.798535,2.489996,-39.605074,170.708156,4.111889,7
-1.720273,-91.088552,11.287429,-71.618569,238.922899,4.851474,7
-1.723737,-88.196027,13.310464,-71.59432,230.58827,4.685197,7
-1.722525,-83.467528,7.474665,-66.583497,281.348271,5.019483,6
-1.727894,-59.876996,26.643098,-45.748658,279.91777,4.6367,5
-1.721312,-82.289734,11.511556,-64.563926,255.251981,4.822029,5
-1.731531,-43.110745,26.60482,-28.651584,277.027151,4.91556,5
-1.721659,-99.437037,2.071533,-83.895345,231.109271,4.751015,6
-1.729799,-39.837169,26.675834,-24.797771,168.209327,4.751015,6
-1.729799,-39.837169,26.675834,-24.797771,168.209327,4.751015,6
-1.729799,-39.837169,26.675834,-24.797771,168.209327,4.751015,6
-1.732051,-102.814536,29.600748,-87.245131,310.333275,5.142459,5
-1.730492,-93.357539,23.55745,-78.955536,358.333772,4.494672,5
-1.726681,-142.443858,16.563775,-127.220864,356.019406,4.293754,6
-1.726162,-106.71165,12.805744,-92.444748,276.90227,4.376892,6
-1.72928,-60.396612,17.202036,-45.812744,304.231953,4.295486,6
-1.720446,-45.587577,2.055425,-28.843842,200.305267,4.342251,5
-1.724776,-109.032598,12.737848,-94.180263,302.711905,4.685197,5
-1.719234,-51.47655,0.844202,-35.85172,113.607984,4.054731,6
-1.724776,-109.032598,12.737848,-94.180263,302.711905,4.685197,5
-1.730492,-108.339778,23.817257,-94.459123,297.800329,4.562222,6
-1.726162,-96.752358,15.663628,-80.304804,285.02732,4.70425,5
-1.718887,-60.656419,1.537368,-44.375142,141.703233,4.520653,6
-1.724949,-75.6733,11.975572,-61.189891,238.198382,4.870527,5
-1.721485,-81.423708,1.032475,-64.993475,223.985173,4.877455,7
-1.731358,-101.23837,28.492929,-85.604879,367.928468,4.392481,5
-1.726162,-74.815935,2.43942,-59.658758,305.777289,4.461763,4
-1.725123,-103.160946,6.138388,-86.075997,286.813757,4.631504,6
-1.727374,-129.401516,18.000684,-115.193503,284.236985,4.127477,5
-1.721139,-44.600308,0.443925,-28.358868,99.015629,5.190956,5
-1.719926,-39.715925,0.306573,-23.11595,145.213408,4.233132,5
-1.734995,-106.313279,27.571304,-92.706287,402.053506,4.219276,6
-1.721832,-40.339463,12.671511,-23.041472,186.883259,4.879187,6
-1.724949,-147.62269,12.252701,-132.297505,331.822656,4.950201,6
-1.726855,-125.192632,16.667525,-109.96271,336.856169,4.543169,6
-1.724603,-45.864705,9.395163,-30.108239,168.664856,5.398802,5
-1.732744,-103.403433,19.051866,-89.65961,282.957173,4.460031,6
-1.732744,-103.403433,19.051866,-89.65961,282.957173,4.460031,6
-1.718541,-113.778418,1.243266,-97.722307,241.815424,4.797781,5
-1.720619,-93.4095,1.345111,-75.591893,256.406566,4.705982,6
-1.716462,-69.437917,7.134317,-49.115765,181.948473,5.097426,7
-1.719926,-43.734283,13.262313,-24.827216,109.685581,4.513724,5
-1.725989,-93.288256,12.026495,-78.790991,361.802031,4.537973,6
-1.730492,-65.419559,20.49172,-51.047001,317.781267,4.499868,5
-1.723044,-91.105872,1.048237,-76.660569,247.258567,4.884383,5
-1.725469,-73.594839,10.935822,-57.873014,246.833175,4.654021,6
-1.720619,-51.840281,0.825495,-35.271483,260.946271,5.951327,6
-1.726162,-93.028449,13.152155,-78.68014,382.995578,4.666145,5
-1.726681,-116.428455,18.676877,-101.359613,377.096732,4.676537,5
-1.717155,-78.340658,1.348575,-59.639705,219.146689,4.723303,5
-1.725123,-83.346285,2.743568,-66.529804,202.315659,5.52351,5
-1.721485,-62.197944,6.401833,-45.620486,242.024482,4.886115,5
-1.71577,-63.531624,1.263358,-45.62395,172.566993,5.367625,6
-1.714904,-63.687508,1.627955,-43.838206,208.19268,5.040268,7
-1.723391,-69.818968,7.612363,-54.802088,234.060686,4.537973,6
-1.723737,-104.408023,7.144363,-89.560883,303.287639,4.489476,6
-1.7201,-61.193355,0.99922,-44.475601,198.789376,5.199617,6
-1.724776,-42.088835,17.327783,-24.925943,178.37837,4.259113,5
-1.721659,-45.604898,1.170866,-30.362851,163.37396,4.520653,5
-1.722005,-66.943764,1.309084,-50.807978,212.398273,4.998699,6
-1.725815,-103.836446,12.563604,-89.020483,287.853681,4.787388,5
-1.720273,-61.383881,4.272623,-47.349073,154.20483,5.201349,5
-1.729106,-69.732366,19.990811,-54.306721,241.884879,5.206545,5
-1.732051,-140.157551,21.269584,-125.216881,271.748379,5.414391,6
-1.726681,-118.247109,17.204634,-103.077808,311.43815,4.517189,6
-1.732224,-91.071231,28.266896,-76.764492,230.051161,5.161511,5
-1.732224,-91.071231,28.266896,-76.764492,230.051161,5.161511,5
-1.720619,-51.216742,2.141854,-35.628285,153.915924,4.867063,5
-1.715077,-52.82755,0.709794,-33.490934,108.298555,4.85667,4
-1.728587,-118.887967,20.545587,-102.760842,289.992071,5.301808,5
-1.717848,-45.760782,1.191997,-27.165485,190.310468,4.479083,5
-1.726162,-88.230668,10.848527,-71.87318,378.093874,4.995235,5
-1.726162,-88.230668,10.848527,-71.87318,378.093874,4.995235,5
-1.721659,-50.506602,13.762876,-33.341978,169.297574,5.230793,5
-1.731704,-69.836289,25.253647,-54.462606,191.813888,4.894776,5
-1.726855,-101.671382,15.940064,-85.50442,275.678403,5.255042,6
-1.718368,-73.716082,7.530784,-54.4245,162.144378,4.880919,6
-1.718194,-35.368477,5.002163,-16.059575,120.141972,4.811637,4
-1.718541,-74.045172,6.855111,-54.211458,146.862666,4.69559,6
-1.728587,-114.973533,31.21502,-95.820515,212.903685,4.56915,5
-1.722351,-41.655822,2.001558,-26.675314,270.884779,4.813369,5
-1.729626,-99.437037,20.769714,-84.76137,386.308991,4.681733,7
-1.729626,-99.437037,20.769714,-84.76137,386.308991,4.681733,7
-1.729626,-99.437037,20.769714,-84.76137,386.308991,4.681733,7
-1.729626,-99.437037,20.769714,-84.76137,356.864127,4.681733,7
-1.723564,-54.836729,8.218408,-40.495348,210.22784,4.970986,7
-1.719926,-75.448133,0.947432,-58.028898,172.851742,4.705982,6
-1.723391,-81.752798,10.22776,-66.562713,235.775416,4.832422,5
-1.716809,-71.758865,3.254177,-51.036609,179.885947,4.925952,6
-1.720792,-38.53813,1.137091,-23.147127,227.864274,4.756212,5
-1.725123,-108.149252,12.928027,-92.611025,314.133395,4.660949,5
-1.721659,-40.980322,2.33134,-25.10088,278.316316,4.707714,5
-1.717675,-41.811706,2.19676,-23.311672,211.917629,4.730231,5
-1.717848,-62.145983,1.434484,-42.610182,207.140806,4.449639,6
-1.717675,-41.811706,2.19676,-23.311672,211.917629,4.730231,5
-1.723737,-67.931033,10.712388,-51.19769,271.679444,4.990038,6
-1.714384,-83.588772,2.51182,-62.930602,223.127635,5.104354,7
-1.72876,-72.087955,22.658515,-56.047432,266.488314,4.799513,6
-1.724603,-62.267227,17.760969,-44.026999,260.525903,4.574346,7
-1.728587,-92.785962,20.840035,-76.840702,283.124489,5.293147,6
-1.724603,-62.267227,17.760969,-44.026999,260.525903,4.574346,7
-1.726855,-94.050359,18.711345,-78.89145,205.152758,4.108425,7
-1.722871,-92.231706,14.645009,-73.310782,250.14399,4.995235,6
-1.723668,-33.445901,1.723113,-18.118983,275.320145,5.003895,5
-1.729106,-79.08544,24.667348,-64.76138,271.911712,4.745819,4
-1.725885,-86.273451,12.979227,-71.790042,301.800223,4.697322,5
-1.726837,-99.714165,17.031273,-85.642984,284.650409,4.51026,5
-1.721607,-66.320225,11.11289,-49.101908,233.554875,4.868795,7
-1.729106,-79.08544,24.667348,-64.76138,271.911712,4.745819,4
-1.722888,-85.649912,9.275634,-68.23241,253.379478,5.552955,6
-1.725469,-93.06309,12.078976,-78.673212,313.705925,4.863599,5
-1.735203,-94.327487,28.818173,-80.626965,393.784903,4.382089,6
-1.724811,-104.286779,12.114275,-89.155583,291.451878,4.652288,5
-1.725469,-93.06309,12.078976,-78.673212,313.705925,4.863599,5
-1.718887,-98.969383,4.620419,-82.066299,289.552822,4.778728,6
-1.718402,-59.340061,0.948956,-42.679464,212.233589,4.033946,5
-1.718004,-38.53813,3.564751,-19.759236,93.357348,4.593399,6
-1.729054,-99.939332,25.983759,-85.604879,265.908372,4.652288,5
-1.72585,-74.9978,8.83966,-61.255709,254.719583,5.376286,6
-1.724031,-34.017478,9.811427,-18.042773,154.693563,5.080105,5
-1.729245,-96.838961,24.667209,-82.139045,297.776565,4.532777,4
-1.724534,-114.471238,12.149193,-99.41452,337.217579,4.802977,6
-1.719372,-61.418522,0.774781,-43.919612,147.137162,5.495797,6
-1.73044,-131.93031,25.861129,-117.140328,353.736858,4.207151,5
-1.722888,-96.977525,7.474302,-81.981429,240.28171,4.91556,5
-1.717294,-66.164341,10.233857,-45.973825,158.022755,4.532777,7
-1.721052,-84.229631,3.249934,-66.706473,247.521579,4.480815,6
-1.719441,-84.143028,0.913276,-68.253194,351.430892,4.804709,6
-1.717294,-66.164341,10.233857,-45.973825,158.022755,4.532777,7
-1.716185,-69.801648,2.787147,-49.185047,206.266189,5.097426,7
-1.724967,-101.740664,10.849722,-87.252059,328.000038,4.910364,5
-1.723979,-77.976927,1.532276,-63.124592,226.968527,4.615915,5
-1.716809,-79.327927,1.400883,-59.499409,190.427208,5.019483,7
-1.718679,-56.274331,1.243128,-40.831366,201.725514,4.617647,6
-1.725036,-109.292406,11.265345,-94.284186,319.616981,4.823761,5
-1.719874,-28.319031,0.791599,-12.663023,196.248233,4.882651,6
-1.729626,-58.751163,20.925599,-44.236578,351.673171,4.693858,6
