@relation wine-weka.filters.unsupervised.instance.Resample-S0-Z30.0-no-replacement-V-weka.filters.supervised.attribute.NominalToBinary-weka.filters.unsupervised.attribute.RandomProjection-N6-R43-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10}

@data
-26.593475,-271.931977,-279.223911,91.937257,15.67506,-214.514493,5
-33.148508,-278.86018,-292.959074,104.892997,21.241871,-209.855276,6
-34.547918,-381.051178,-395.825571,126.370427,24.345706,-288.178613,5
-35.058527,-285.788383,-299.627469,107.681599,25.220392,-211.102352,7
-26.737582,-193.98969,-199.844022,70.944801,15.706237,-158.898341,6
-26.245246,-384.515279,-390.767983,131.826387,17.410575,-282.878538,5
-16.040436,-277.128129,-273.109771,42.175437,6.48653,-266.216209,7
-43.379212,-287.520434,-310.244941,103.576638,33.697048,-216.159941,6
-29.509383,-230.362757,-240.235447,74.045172,19.686489,-189.105307,5
-25.725285,-202.649944,-207.60361,90.170565,15.680256,-145.717434,6
-19.509301,-190.525589,-187.026846,88.880187,8.383126,-137.299668,6
-21.727798,-142.028166,-138.771911,79.518453,11.370914,-101.117126,6
-19.509301,-190.525589,-187.026846,88.880187,8.383126,-137.299668,6
-27.969936,-187.061487,-189.070666,93.998397,16.558406,-135.134604,8
-22.591398,-306.572993,-304.581135,84.957092,11.545851,-261.002736,8
-36.79612,-292.716586,-310.522069,90.516975,23.306476,-241.205395,7
-19.992803,-174.937132,-172.321735,87.208758,9.637131,-123.564505,7
-38.180375,-287.520434,-305.706968,130.665913,25.561606,-195.046241,5
-23.166872,-287.520434,-290.326356,131.341413,12.869138,-189.001384,5
-26.732992,-282.324282,-287.780242,83.8659,20.043292,-225.946028,5
-34.886967,-247.683265,-263.895261,98.241922,22.96353,-183.770591,8
-38.868259,-299.64479,-318.905195,112.16761,27.816736,-221.009683,7
-17.917026,-168.008928,-164.562147,93.426821,6.864117,-110.539483,6
-23.79578,-216.506351,-218.134479,70.875519,14.497265,-180.185246,6
-18.075336,-110.851252,-107.300548,47.73532,6.358359,-100.56287,5
-28.629414,-216.506351,-221.477337,70.338583,17.455608,-185.052308,6
-20.868095,-299.64479,-296.890829,99.506319,9.803408,-238.676601,6
-20.874936,-155.884573,-153.511663,88.542437,11.18212,-101.861908,7
-20.868095,-299.64479,-296.890829,99.506319,9.803408,-238.676601,6
-26.590444,-287.520434,-292.889792,99.731485,19.4925,-215.986736,6
-16.356102,-197.453792,-192.985101,91.937257,7.731875,-135.134604,5
-21.905939,-221.702503,-218.723376,90.32645,11.367449,-170.762889,7
-31.613045,-419.156295,-428.647934,119.424903,21.396024,-334.805421,6
-19.315311,-150.68842,-148.124985,50.80105,8.757249,-136.243117,6
-31.102956,-251.147367,-259.08016,81.82208,21.214158,-204.20879,7
-20.356793,-174.937132,-172.408337,48.566705,7.366412,-167.870364,4
-31.966816,-275.396078,-286.273357,70.251981,19.651848,-243.024049,4
-36.114125,-375.855025,-393.036969,107.404471,24.683456,-303.299417,5
-17.922742,-185.329436,-182.142463,66.961084,4.607255,-159.799008,7
-20.352636,-263.271723,-260.760249,118.454955,8.237634,-183.666668,8
-20.357486,-173.205081,-172.546901,50.12555,11.003719,-155.520842,5
-37.324223,-389.711432,-405.854145,166.883095,27.633139,-256.412802,6
-36.271829,-403.567838,-420.749782,136.832014,27.125648,-297.375803,5
-28.127033,-341.214009,-348.765751,96.371307,18.993669,-276.747078,5
-18.440019,-152.420471,-149.060292,73.447614,10.671165,-108.547624,7
-20.355061,-98.726896,-98.449768,45.873366,10.135961,-86.93163,4
-18.098892,-232.094808,-230.050988,55.538209,6.507315,-213.492583,5
-18.247502,-171.47303,-168.303377,52.342575,8.611757,-152.316548,6
-17.92534,-202.649944,-199.722779,98.84814,5.296611,-143.483089,5
-18.098892,-232.094808,-230.050988,55.538209,6.507315,-213.492583,5
-17.577544,-136.832014,-132.519207,71.862788,7.723215,-98.53637,7
-28.31037,-174.937132,-178.176067,93.790551,16.043987,-123.858953,7
-44.235885,-265.003774,-289.702818,92.837923,34.053851,-204.745726,6
-21.751787,-192.25764,-194.30146,66.874482,10.125569,-161.479097,5
-18.116039,-95.262794,-92.456872,42.487206,8.916598,-83.432887,6
-22.928196,-124.707658,-121.589967,56.360933,15.714897,-101.134447,6
-26.215109,-133.367912,-134.736232,66.701277,17.968295,-100.372344,6
-19.844453,-211.310199,-208.677481,78.617786,10.998523,-165.185686,6
-25.216755,-282.324282,-285.926947,108.339778,13.937813,-211.275558,6
-19.832848,-258.07557,-254.888597,139.204923,9.451801,-154.377688,5
-19.318082,-266.735824,-264.224351,78.150132,7.368144,-227.608797,6
-18.625782,-50.229473,-46.782692,38.157079,9.793015,-43.942129,5
-44.524618,-318.697349,-343.63888,103.819125,32.205753,-252.2732,6
-18.457426,-145.492268,-143.153999,58.092984,6.14878,-125.556363,7
-23.637124,-265.003774,-264.934492,98.571011,15.176229,-199.532253,6
-19.154403,-136.832014,-135.758142,77.05894,11.861084,-87.849617,5
-18.813536,-252.879418,-249.796367,87.572489,5.966915,-205.819597,6
-19.161158,-169.740979,-167.229505,85.476707,6.309861,-124.136081,6
-34.902902,-363.73067,-378.297217,134.147335,25.724419,-260.742929,5
-33.730304,-235.55891,-249.796367,103.039703,23.432915,-165.151045,5
-24.067192,-320.429399,-319.199643,71.776185,13.703986,-285.00896,6
-20.194327,-287.520434,-285.130204,71.325852,9.432749,-251.511098,6
-28.841244,-401.835787,-409.197003,105.516535,19.663973,-328.327551,6
-27.812925,-405.299889,-411.032977,106.451843,17.05204,-333.852793,6
-20.016965,-159.348674,-157.374136,71.880109,8.920062,-124.291966,5
-19.290196,-105.655099,-103.28219,38.590092,8.78323,-102.901138,5
-21.795088,-374.122974,-375.318089,88.819565,11.641113,-318.05649,5
-31.146257,-150.68842,-156.560072,52.533101,17.538746,-144.453037,7
-40.796378,-218.238402,-238.29555,86.117566,27.965692,-170.953415,5
-31.095335,-332.553755,-341.265971,75.292249,19.315831,-296.92547,5
-29.186095,-311.769145,-319.268925,102.693292,17.756985,-245.604805,6
-43.562117,-341.214009,-363.40158,124.950145,33.859861,-248.84374,5
-24.665789,-245.951215,-248.964983,78.461902,15.35463,-200.45024,7
-24.309333,-221.702503,-222.135516,64.345688,16.927333,-187.407897,8
-19.996527,-213.042249,-209.803314,98.761537,9.462194,-151.571766,8
-23.626212,-219.970453,-221.373414,59.547907,13.104696,-196.553126,7
-28.143574,-316.965298,-326.162488,117.987301,16.896156,-233.826859,5
-24.6696,-268.467875,-272.832643,117.069314,15.349434,-183.199014,6
-18.634788,-261.539672,-260.431159,62.804162,4.236596,-240.33937,4
-23.622921,-150.68842,-148.436754,80.678927,12.766947,-110.418239,7
-21.561954,-166.276878,-163.228468,60.050201,9.283792,-148.211588,6
-36.294605,-306.572993,-321.260784,123.287376,26.581784,-215.882813,6
-18.106513,-45.033321,-41.811706,37.585503,8.405643,-41.690463,4
-18.962146,-110.851252,-107.577676,47.276327,10.323023,-96.094179,5
-36.805387,-315.233247,-332.207345,84.160349,27.458201,-262.665505,6
-24.502803,-219.970453,-222.481926,63.722149,13.264045,-193.660601,5
-28.640499,-308.305044,-311.422735,152.697599,19.871819,-190.837358,8
-33.147296,-294.448637,-303.07425,151.918176,24.195018,-177.206118,8
-20.372382,-230.362757,-230.46668,99.419716,5.961719,-172.51226,5
-19.320507,-226.898656,-224.040772,77.05894,8.403911,-186.455269,5
-17.053253,-325.625552,-322.386617,52.394537,3.219882,-314.211337,5
-27.267329,-381.051178,-388.083304,133.541117,17.25469,-281.163808,5
-26.751698,-386.24733,-393.799072,150.01292,16.556674,-269.29926,5
-16.884551,-136.832014,-133.350592,68.797058,7.894688,-100.095216,4
-43.13534,-233.826859,-257.538635,68.797058,31.169986,-201.524111,6
-19.139508,-195.721741,-192.569409,68.606532,7.891223,-164.111814,6
-23.322757,-199.185843,-201.12574,64.692098,11.497353,-171.282504,6
-21.567323,-174.937132,-172.477619,85.684553,10.314363,-127.565542,5
-24.30864,-204.381995,-208.29643,57.27892,11.725984,-186.385987,5
-20.495357,-232.094808,-230.345437,86.23881,11.041824,-179.942758,6
-27.612008,-239.023011,-240.616498,105.170125,15.5313,-177.362003,7
-34.237795,-389.711432,-404.745633,139.08368,24.482538,-281.873948,5
-25.858133,-233.826859,-237.360243,92.023859,15.546888,-177.500567,7
-27.453871,-332.553755,-340.694394,87.174117,17.933654,-276.989565,5
-17.236677,-346.410162,-343.482996,50.523922,3.382695,-336.693356,5
-21.199089,-232.094808,-229.115681,113.483969,11.897457,-153.251855,6
-19.498216,-168.008928,-164.579468,44.32318,12.385895,-153.044009,6
-35.683191,-381.051178,-396.916763,71.58566,22.514928,-347.587956,5
-30.383635,-219.970453,-224.283259,118.160506,21.76495,-136.953257,7
-29.010292,-292.716586,-299.523546,102.970421,16.722951,-229.340847,5
-30.295301,-161.080725,-165.739942,82.099208,18.215978,-121.884415,7
-26.210778,-150.68842,-151.138753,66.320225,16.068235,-123.477902,6
-32.807121,-244.219164,-250.489188,99.488998,20.381042,-190.005974,7
-25.737755,-289.252485,-292.751227,102.883818,13.414734,-225.894066,7
-19.83891,-138.564065,-134.840155,75.01512,8.92699,-101.515498,6
-25.441748,-277.128129,-279.431757,110.071829,17.867836,-196.154754,7
-16.378792,-259.807621,-256.291558,74.175076,8.055768,-215.189992,5
-26.224808,-424.352448,-430.830318,137.438232,17.084949,-318.281656,6
-17.566806,-126.439709,-122.525274,55.165818,6.692644,-106.330599,5
-38.535879,-329.089653,-347.674559,125.694927,25.551214,-242.088741,6
-38.535879,-329.089653,-347.674559,125.694927,25.551214,-242.088741,6
-19.801151,-265.003774,-262.596223,53.260562,10.002593,-245.968535,6
-31.941269,-254.611469,-267.913619,116.012763,20.71706,-172.581542,5
-22.923692,-242.487113,-240.200806,84.316233,11.040092,-199.826702,6
-17.734468,-169.740979,-166.900416,58.612599,4.792585,-150.567177,6
-25.70017,-176.669182,-178.747643,48.584025,15.361559,-165.722621,4
-31.960668,-211.310199,-217.562902,84.783887,20.879872,-167.541275,7
-19.14124,-225.166605,-222.707093,71.533698,4.770068,-196.587767,6
-38.874148,-245.951215,-263.341005,90.196546,31.452311,-184.740539,6
-18.786169,-277.128129,-274.287566,62.215265,3.74123,-260.015467,5
-17.235811,-322.16145,-319.0784,56.534138,2.864812,-307.785429,5
-25.192159,-292.716586,-297.999341,106.607727,15.69238,-217.978594,6
-32.470756,-280.592231,-292.023766,140.018987,20.015579,-179.509746,6
-19.479163,-306.572993,-303.247455,66.389507,8.939114,-275.984976,5
-18.101317,-166.276878,-162.050674,71.60298,8.584044,-127.392337,6
-17.39845,-263.271723,-258.699109,74.391582,10.155014,-216.956684,6
-20.439239,-278.86018,-275.846412,98.276563,11.09725,-213.908275,5
-24.506614,-197.453792,-195.894946,83.658054,12.747894,-155.919214,7
-19.146436,-289.252485,-286.446563,105.862945,8.925258,-218.84462,6
-20.676876,-140.296115,-136.537565,51.770999,13.288294,-120.377531,6
-28.857352,-190.525589,-199.878663,68.156199,18.60569,-154.291086,6
-43.906795,-363.73067,-387.719573,148.696562,31.783132,-251.337893,7
-23.283959,-311.769145,-309.5348,141.785679,11.372646,-211.864455,8
-29.874239,-278.86018,-285.33805,98.588332,17.940582,-220.282222,8
-26.764342,-434.744753,-440.131431,97.618384,16.717754,-370.849398,5
-36.824439,-313.501196,-328.899128,118.091224,26.917802,-228.249655,6
-22.260317,-195.721741,-191.755345,96.838961,11.183852,-139.499372,8
-29.869909,-280.592231,-286.048191,95.45332,17.252958,-228.024489,7
-19.835446,-327.357603,-325.019334,130.406105,11.523334,-226.569566,6
-20.003974,-247.683265,-244.530933,98.328524,8.417767,-189.261192,5
-23.308035,-178.401233,-176.877028,92.993808,13.080448,-123.322017,8
-26.575202,-328.223628,-331.878255,125.227273,17.774305,-234.918051,7
-18.78513,-164.544827,-160.474507,68.606532,8.249758,-132.224759,6
-20.372728,-199.185843,-200.311676,61.176035,8.733,-173.568811,5
-35.069872,-280.592231,-291.157741,105.966868,22.270709,-217.874671,7
-20.360604,-228.630707,-225.599618,110.678047,9.964488,-154.585535,7
-29.52627,-169.740979,-173.482209,72.434365,21.236675,-131.393374,7
-17.054465,-239.023011,-234.744846,71.689583,7.894688,-197.696279,5
-29.874932,-200.917894,-202.788509,62.163303,21.75629,-175.023734,7
-26.403383,-147.224319,-146.392934,60.465894,16.568798,-126.422388,6
-26.403383,-147.224319,-146.392934,60.465894,16.568798,-126.422388,6
-22.425555,-174.937132,-177.171477,58.396093,14.13007,-145.648152,6
-29.874932,-200.917894,-202.788509,62.163303,21.75629,-175.023734,7
-22.428672,-169.740979,-167.160223,79.553094,12.056806,-129.003144,7
-36.462094,-346.410162,-363.834593,88.317271,25.374544,-292.543381,7
-36.462094,-346.410162,-363.834593,88.317271,25.374544,-292.543381,7
-36.293566,-384.515279,-400.848518,126.006696,26.929926,-290.378318,6
-26.93339,-211.310199,-214.947505,85.56331,15.685452,-164.215737,8
-28.654356,-168.008928,-172.49494,99.696844,17.949243,-106.469163,6
-29.354104,-214.7743,-221.633221,70.633032,16.901352,-184.411449,6
-20.344842,-225.166605,-221.893029,124.517133,11.887065,-133.731643,6
-17.756985,-228.630707,-224.941438,60.448573,7.371608,-202.701906,5
-36.276072,-237.290961,-252.359803,83.554131,21.924299,-196.778292,4
-26.249403,-155.884573,-158.014995,59.946278,17.065897,-130.665913,6
-16.036192,-181.865335,-178.020182,67.714526,8.398714,-141.577833,5
-19.677829,-221.702503,-217.632184,76.331479,9.436213,-181.969258,6
-24.317647,-162.812776,-162.466366,59.703791,14.67047,-140.140231,7
-21.549657,-171.47303,-168.234095,88.784924,10.858227,-122.178864,6
-19.832501,-270.199926,-266.683863,92.491513,8.587508,-216.1253,5
-39.585675,-162.812776,-181.917296,61.02015,29.17986,-135.948668,5
-18.257028,-140.296115,-137.005219,79.847542,5.65861,-99.956652,7
-26.944475,-391.443483,-399.133788,141.647115,17.923262,-279.639603,5
-37.155954,-280.592231,-298.900008,124.395889,26.24057,-189.53832,5
-16.744082,-202.649944,-199.393689,76.747171,4.397677,-163.557558,5
-19.855018,-259.807621,-256.291558,62.856124,8.564991,-235.004654,6
-43.021024,-270.199926,-289.009998,97.930153,31.464435,-212.990288,7
-48.588875,-400.103737,-429.219511,116.341853,35.759921,-321.849681,5
-21.601964,-159.348674,-155.572804,92.404911,12.188442,-102.935779,6
-26.419664,-284.056332,-287.243306,122.811063,16.890959,-194.595908,6
-19.501506,-237.290961,-234.069346,52.013486,6.666664,-226.465643,6
-36.093168,-261.539672,-271.828054,115.822238,23.848608,-189.399756,8
-40.421736,-273.664028,-290.742049,97.306614,28.521681,-216.8008,6
-22.096119,-232.094808,-234.623602,42.296681,10.646916,-225.374451,3
-19.298857,-218.238402,-215.674967,65.627405,8.081749,-190.404345,6
-16.177008,-88.334591,-84.177669,55.512228,7.044251,-63.06397,6
-48.936671,-292.716586,-320.238874,104.442664,38.877612,-220.749875,6
-45.357561,-323.893501,-349.631776,119.424903,33.277892,-241.049511,5
-19.813276,-168.008928,-164.960519,45.34509,8.433355,-160.994123,5
-31.955645,-325.625552,-336.46819,112.271533,19.665705,-251.788226,5
-34.796728,-322.16145,-331.70505,107.508394,23.065721,-256.464763,8
-18.265515,-107.38715,-103.386113,40.529989,8.246294,-102.2776,5
-31.446422,-355.070416,-363.73067,120.862505,18.964224,-274.547374,6
-19.329687,-249.415316,-246.713317,57.382843,7.182815,-230.79577,5
-18.782532,-289.252485,-286.914216,97.393217,5.99636,-231.679116,6
-31.256589,-320.429399,-330.232807,84.454797,18.976349,-273.958476,6
-35.054803,-270.199926,-286.585127,108.651547,24.184625,-194.717152,5
-30.743209,-337.749907,-345.821264,115.406545,18.628206,-262.180531,6
-19.476911,-270.199926,-266.649222,88.732963,8.249758,-219.55476,6
-44.846779,-273.664028,-299.419623,97.202691,35.001283,-207.551648,6
-40.953302,-304.840942,-326.006603,103.247549,30.234679,-233.792218,6
-18.77162,-211.310199,-208.660161,61.574406,5.662074,-190.490948,6
-17.046844,-183.597386,-179.769553,71.966711,8.254954,-142.547781,6
-25.693934,-185.329436,-188.377846,86.290771,14.673934,-136.087232,6
-15.477606,-148.956369,-144.86873,78.652427,4.799513,-105.135484,4
-18.611232,-171.47303,-167.835723,78.496543,7.555206,-129.228311,6
-25.727536,-263.271723,-266.770465,88.594399,13.598331,-213.440621,6
-23.797512,-273.664028,-276.573873,90.846065,13.797517,-216.662236,6
-23.290541,-263.271723,-260.639006,110.279675,12.231743,-193.106345,7
-31.972792,-284.056332,-292.560702,88.196027,19.821589,-235.766756,7
-19.119762,-256.34352,-252.61961,90.534296,8.778033,-200.848612,7
-25.025883,-199.185843,-204.607162,46.869295,15.856925,-182.627437,4
-22.061131,-218.238402,-215.12071,78.479222,11.38477,-178.938169,7
-18.63756,-190.525589,-187.875551,62.613637,7.179351,-163.99057,5
-23.463053,-275.396078,-277.803629,90.67286,13.612187,-217.632184,5
-31.788848,-187.061487,-197.315228,72.451685,18.62301,-156.109739,4
-30.735588,-145.492268,-152.870804,90.898026,16.733343,-99.714165,6
-31.775511,-187.061487,-194.630549,114.679084,18.811804,-115.839558,7
-36.790145,-285.788383,-303.940276,107.213945,25.740007,-212.245506,5
-17.575466,-254.611469,-251.476457,91.71209,3.044945,-205.594431,5
-26.934083,-356.802466,-363.834593,118.541557,17.414039,-269.628349,6
-23.631062,-211.310199,-210.530776,129.470798,13.797517,-120.273608,5
-18.149814,-187.061487,-183.822552,69.368635,8.362341,-149.458664,6
-28.480804,-133.367912,-135.827424,78.513863,20.37931,-90.205206,5
-25.020946,-91.798693,-89.339181,50.246794,16.915208,-78.011568,7
-24.494143,-195.721741,-193.695242,88.057463,13.800981,-147.640011,9
-53.96135,-407.03194,-442.573622,128.691375,43.548953,-310.781876,5
-19.665358,-242.487113,-239.369422,103.784484,8.232437,-175.993683,6
-28.295128,-221.702503,-226.188515,83.761977,19.175534,-171.992645,8
-23.443481,-150.68842,-150.982869,81.47567,11.557975,-109.604175,7
-21.234943,-209.578148,-207.101315,41.309412,10.820121,-205.126777,5
-18.778375,-218.238402,-215.363197,66.493431,7.387197,-187.927513,6
-23.121146,-181.865335,-183.07777,76.608607,11.012379,-144.297153,5
-27.795605,-258.07557,-264.640043,81.337106,15.860389,-214.947505,5
-41.063807,-232.094808,-253.104585,114.713725,29.950623,-151.36392,7
-41.063807,-232.094808,-253.104585,114.713725,29.950623,-151.36392,7
-28.854581,-261.539672,-268.866247,100.805357,19.305438,-193.366152,6
-21.383899,-171.47303,-168.268736,68.987584,9.463926,-144.21055,7
-18.794137,-173.205081,-170.087389,83.155759,8.062697,-125.071389,5
-16.203509,-169.740979,-166.120993,61.782252,7.71109,-137.03986,5
-28.151195,-375.855025,-383.87442,134.788194,18.274868,-273.560105,6
-30.573468,-330.821704,-339.603202,122.73312,20.529998,-242.452472,6
-40.631487,-306.572993,-327.582769,84.524079,28.130237,-258.716429,4
-29.033155,-221.702503,-226.812053,92.630077,15.319989,-174.088427,6
-18.603611,-124.707658,-121.382121,66.164341,6.524635,-97.774268,7
-17.569231,-214.7743,-211.414122,46.540205,6.865849,-203.654534,6
-22.937376,-290.984536,-293.755817,98.345845,12.751358,-225.32249,5
-45.731684,-341.214009,-367.419938,104.563907,34.114473,-272.001259,5
-38.895626,-355.070416,-374.607949,123.096851,27.96396,-266.389414,7
-45.031589,-337.749907,-363.366939,99.973973,33.949928,-272.642118,7
-38.895626,-355.070416,-374.607949,123.096851,27.96396,-266.389414,7
-31.954259,-254.611469,-264.899851,102.087075,20.703203,-188.048756,5
-45.031589,-337.749907,-363.366939,99.973973,33.949928,-272.642118,7
-38.895626,-355.070416,-374.607949,123.096851,27.96396,-266.389414,7
-16.739925,-259.807621,-256.395481,110.158431,4.919024,-185.346757,6
-20.525668,-197.453792,-199.09924,36.407708,10.832246,-192.361563,4
-18.090578,-271.931977,-268.62376,93.513423,8.594436,-210.911827,6
-38.895972,-311.769145,-329.366782,115.060135,28.656781,-230.46668,5
-19.294353,-116.047404,-113.483969,49.259525,6.872778,-107.006099,5
-26.201945,-200.917894,-207.032033,88.369232,15.721825,-146.340973,5
-21.042339,-256.34352,-253.364392,104.944958,11.362253,-186.784359,8
-27.456643,-187.061487,-191.807306,80.557683,16.894424,-142.772948,6
-21.922567,-329.089653,-327.704013,74.131775,9.263008,-294.829688,7
-52.902547,-256.34352,-284.506666,90.967308,41.498205,-204.832329,6
-25.221258,-211.310199,-213.960236,83.502169,14.625437,-163.211148,6
-26.201945,-200.917894,-207.032033,88.369232,15.721825,-146.340973,5
-31.625862,-320.429399,-331.185435,114.800328,21.205498,-239.386742,6
-31.625862,-320.429399,-331.185435,114.800328,21.205498,-239.386742,6
-26.26759,-259.807621,-265.627312,67.757828,16.348828,-225.149284,6
-24.157605,-263.271723,-261.227903,84.281592,12.404948,-221.910349,6
-40.949059,-245.951215,-266.320132,108.945996,31.62898,-169.619736,6
-34.043978,-412.228092,-427.539421,104.892997,25.022938,-337.109049,5
-40.949059,-245.951215,-266.320132,108.945996,31.62898,-169.619736,6
-28.330982,-349.874263,-358.153466,120.966428,18.26794,-261.938044,5
-28.508344,-372.390924,-381.79596,123.928235,18.089539,-281.458256,5
-19.997219,-169.740979,-166.34616,64.345688,10.501424,-139.724539,7
-28.330982,-349.874263,-358.153466,120.966428,18.26794,-261.938044,5
-33.711771,-308.305044,-319.494092,87.763014,21.721649,-260.673647,6
-17.228536,-244.219164,-240.858985,96.059538,7.550009,-179.960079,6
-20.510599,-259.807621,-257.001699,103.680561,11.026235,-189.86741,8
-20.510599,-259.807621,-257.001699,103.680561,11.026235,-189.86741,8
-30.21528,-219.970453,-225.980669,124.846222,20.199177,-131.774425,7
-34.103214,-245.951215,-256.68993,160.630392,20.985528,-128.500849,6
-23.293832,-199.185843,-198.371779,83.155759,12.055074,-156.005816,7
-22.057667,-327.357603,-324.794167,78.565825,10.174066,-290.083869,7
-21.555719,-218.238402,-215.138031,79.41453,10.847834,-177.691092,5
-40.139585,-299.64479,-321.018297,123.529864,29.838039,-208.62552,6
-17.576505,-116.047404,-113.501289,56.707343,2.87174,-102.364203,5
-23.983361,-284.056332,-283.554038,49.484692,13.790589,-272.555515,6
-33.836652,-285.788383,-300.129764,87.468566,24.191554,-230.639886,5
-26.595121,-415.692194,-420.784423,89.945398,15.500123,-361.496324,6
-37.301793,-289.252485,-303.247455,103.940369,25.580658,-225.755502,7
-24.642926,-180.133284,-184.740539,74.564787,13.816569,-139.828462,6
-18.292881,-284.056332,-279.864769,71.135327,7.873903,-247.943073,5
-35.232338,-431.280651,-446.401455,196.34528,22.622316,-273.352258,6
-31.283955,-240.755062,-248.497329,88.351912,18.430753,-193.158306,6
-44.775765,-420.888346,-446.557339,88.97545,31.260053,-370.91868,5
-21.044417,-327.357603,-324.672924,114.696404,10.492764,-250.281342,6
-27.632446,-297.912739,-303.299417,105.637779,17.410575,-227.175784,7
-24.684149,-278.86018,-281.25041,127.686786,14.642758,-185.658526,6
-22.276945,-180.133284,-178.505156,69.299353,11.1648,-148.523357,7
-31.415591,-249.415316,-256.603327,103.97501,20.211301,-185.294795,7
-30.55303,-242.487113,-251.94411,102.381523,17.952707,-179.925438,7
-25.207401,-290.984536,-294.032945,95.470641,14.639293,-231.12486,6
-41.56818,-287.520434,-309.967813,70.269301,33.087367,-246.834561,5
-29.7743,-266.735824,-274.166322,96.440589,17.694631,-210.496135,5
-42.103211,-285.788383,-307.733467,54.576921,32.202289,-262.994595,5
-18.46193,-242.487113,-240.443293,113.102918,6.143584,-167.177544,6
-42.33877,-178.401233,-201.160381,52.377216,31.448847,-160.266661,6
-42.33877,-178.401233,-201.160381,52.377216,31.448847,-160.266661,6
-42.33877,-178.401233,-201.160381,52.377216,31.448847,-160.266661,6
-45.897614,-320.429399,-345.561457,115.389225,34.989158,-239.819755,5
-39.050644,-368.926822,-388.187227,106.642368,27.28846,-298.085944,5
-32.635475,-367.194771,-379.959986,156.179021,20.543855,-248.791778,6
-27.782788,-287.520434,-296.527098,119.99648,16.390397,-202.528701,6
-32.634608,-316.965298,-330.423333,75.586697,18.983277,-281.492897,6
-19.994275,-207.846097,-205.663713,55.754715,11.194244,-184.44609,5
-28.317645,-311.769145,-320.46404,120.602698,18.455001,-223.711682,5
-17.750749,-122.975607,-119.961839,63.115931,7.030394,-94.916384,6
-28.317645,-311.769145,-320.46404,120.602698,18.455001,-223.711682,5
-38.702502,-306.572993,-326.023924,119.979159,28.849038,-218.480889,6
-32.804003,-297.912739,-309.378915,112.479379,19.16341,-227.574156,5
-18.961799,-150.68842,-147.865177,72.26116,8.764177,-112.947033,6
-27.117161,-247.683265,-255.408212,87.866937,16.884031,-192.846537,5
-18.449978,-233.826859,-230.46668,93.565385,7.541349,-175.88976,7
-44.923163,-379.319127,-403.98353,115.164058,32.673406,-302.953007,5
-18.445302,-320.429399,-317.623477,94.595955,2.864812,-272.659438,4
-24.505055,-297.912739,-299.523546,116.740224,12.048145,-220.57667,6
-33.195966,-292.716586,-306.936724,140.503962,23.619977,-183.995757,5
-17.378185,-109.119201,-105.187446,56.897869,6.535028,-87.468566,5
-17.547407,-157.616623,-154.516253,54.386395,4.461763,-144.453037,5
-42.182885,-412.228092,-435.853265,119.234378,30.906715,-327.167077,6
-30.57572,-197.453792,-206.079405,53.277883,19.317563,-181.830694,6
-28.322668,-341.214009,-349.112161,159.591161,18.103395,-215.138031,6
-32.815435,-348.142212,-360.768863,138.893154,20.536926,-246.938484,6
-25.913732,-178.401233,-183.250975,57.642651,15.316525,-154.533573,5
-34.215971,-294.448637,-309.101787,117.225199,21.208962,-214.220044,6
-34.215971,-294.448637,-309.101787,117.225199,21.208962,-214.220044,6
-18.09612,-251.147367,-248.046996,125.833491,7.898152,-160.249341,5
-20.357832,-266.735824,-263.687415,105.966868,8.752053,-198.995317,6
-28.114649,-190.525589,-192.95046,81.111939,18.839517,-146.652742,7
-32.792918,-122.975607,-131.91299,60.604458,18.83432,-108.703509,5
-27.441747,-372.390924,-380.167832,106.71165,15.865585,-301.550046,6
-35.97279,-329.089653,-345.249687,79.657017,23.264906,-286.70637,5
-16.221002,-258.07557,-254.99252,104.408023,4.399409,-188.291243,5
-27.43707,-259.807621,-266.735824,88.958129,13.619115,-212.106942,6
-18.104434,-268.467875,-263.964543,61.938137,9.793015,-236.563499,6
-28.314527,-393.175533,-402.147557,105.862945,17.244298,-321.832361,5
-34.715668,-386.24733,-400.588711,128.206401,24.525839,-291.227023,5
-20.880912,-228.630707,-225.928707,90.049321,10.484104,-175.785836,5
-20.356793,-213.042249,-210.963788,96.336666,8.748589,-153.528984,5
-23.654791,-252.879418,-255.027161,75.69062,12.036021,-215.034108,5
-19.81189,-180.133284,-176.5999,73.871967,11.554511,-138.702629,6
-22.066154,-218.238402,-215.432479,76.539325,11.379574,-181.224476,7
-23.807038,-242.487113,-245.847292,80.557683,14.133535,-193.955049,6
-23.290541,-311.769145,-314.540427,115.302622,13.43725,-228.665348,6
-18.964051,-206.114046,-202.16497,70.754275,10.319559,-166.138313,6
-35.218135,-192.25764,-205.854238,58.681881,20.561175,-178.799605,5
-17.417503,-174.937132,-172.096568,59.392022,4.76314,-153.702189,5
-18.103049,-225.166605,-222.360683,81.874042,4.596863,-183.909155,6
-28.141669,-297.912739,-306.295865,116.411135,17.244298,-216.246543,5
-18.96561,-161.080725,-159.972213,72.538288,11.357057,-117.658211,5
-36.109276,-251.147367,-266.631901,81.47567,26.074293,-202.667265,5
-36.816472,-282.324282,-299.090533,152.992048,25.537357,-163.886647,6
