@relation german_credit-weka.filters.unsupervised.instance.Resample-S0-Z30.0-no-replacement-V-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.supervised.attribute.NominalToBinary-weka.filters.unsupervised.attribute.RandomProjection-N28-R42-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute K11 numeric
@attribute K12 numeric
@attribute K13 numeric
@attribute K14 numeric
@attribute K15 numeric
@attribute K16 numeric
@attribute K17 numeric
@attribute K18 numeric
@attribute K19 numeric
@attribute K20 numeric
@attribute K21 numeric
@attribute K22 numeric
@attribute K23 numeric
@attribute K24 numeric
@attribute K25 numeric
@attribute K26 numeric
@attribute K27 numeric
@attribute K28 numeric
@attribute class {good,bad}

@data
116.047404,-5800.638155,-5890.704797,48.497423,-116.047404,10.392305,-119.511506,71.014083,0,0,8.660254,13.856406,107.38715,72.746134,-109.119201,1.732051,116.047404,-17.320508,5816.226612,-5871.652238,5.196152,-74.478185,-15.588457,8.660254,10.392305,-74.478185,5998.091947,-71.014083,good
55.425626,-2783.405648,-2814.582562,38.105118,-53.693575,1.732051,-53.693575,20.78461,-3.464102,-3.464102,1.732051,5.196152,55.425626,22.51666,-53.693575,-3.464102,55.425626,-15.588457,2788.6018,-2804.190257,5.196152,-17.320508,-6.928203,3.464102,6.928203,-22.51666,2863.079985,-20.78461,good
55.425626,-4513.724405,-4562.221827,20.78461,-53.693575,6.928203,-53.693575,36.373067,-1.732051,-1.732051,5.196152,10.392305,48.497423,34.641016,-45.033321,-1.732051,53.693575,3.464102,4520.652608,-4551.829522,0,-38.105118,-12.124356,0,8.660254,-31.176915,4607.255148,-36.373067,good
81.406388,-1219.363769,-1262.665039,58.889727,-76.210236,5.196152,-74.478185,27.712813,-3.464102,0,5.196152,13.856406,67.549981,27.712813,-67.549981,5.196152,74.478185,-25.980762,1233.220175,-1241.880429,6.928203,-15.588457,-10.392305,3.464102,5.196152,-15.588457,1326.750919,-19.052559,bad
62.353829,-3121.155555,-3202.561943,3.464102,-64.08588,0,-60.621778,65.817931,-3.464102,0,12.124356,12.124356,58.889727,65.817931,-57.157677,0,62.353829,25.980762,3133.279911,-3192.169638,5.196152,-64.08588,-12.124356,1.732051,5.196152,-64.08588,3261.451671,-65.817931,bad
55.425626,-19080.271696,-19154.749881,-6.928203,-53.693575,5.196152,-55.425626,62.353829,-1.732051,-3.464102,8.660254,13.856406,50.229473,64.08588,-48.497423,6.928203,51.961524,32.908965,19094.128103,-19137.429373,-1.732051,-60.621778,-12.124356,1.732051,6.928203,-62.353829,19206.711405,-60.621778,good
53.693575,-885.077963,-902.398471,41.569219,-55.425626,1.732051,-50.229473,12.124356,-5.196152,-3.464102,0,6.928203,50.229473,13.856406,-48.497423,-5.196152,48.497423,-22.51666,888.542064,-897.202318,5.196152,-3.464102,-5.196152,1.732051,3.464102,-8.660254,956.092046,-13.856406,good
50.229473,-576.772919,-602.753681,38.105118,-51.961524,1.732051,-45.033321,13.856406,-1.732051,-1.732051,3.464102,12.124356,45.033321,13.856406,-43.30127,-1.732051,48.497423,-19.052559,587.165224,-595.825478,6.928203,-5.196152,-6.928203,5.196152,3.464102,-10.392305,649.519053,-17.320508,good
60.621778,-7920.668343,-7963.969613,25.980762,-62.353829,5.196152,-55.425626,36.373067,-3.464102,-1.732051,6.928203,12.124356,55.425626,38.105118,-50.229473,3.464102,57.157677,-3.464102,7931.060648,-7958.773461,0,-32.908965,-10.392305,1.732051,1.732051,-27.712813,8024.591391,-31.176915,good
74.478185,-1279.985547,-1319.822715,55.425626,-67.549981,6.928203,-69.282032,22.51666,-1.732051,-8.660254,8.660254,10.392305,69.282032,24.248711,-71.014083,1.732051,69.282032,-25.980762,1292.109902,-1295.574004,1.732051,-19.052559,-17.320508,5.196152,5.196152,-22.51666,1380.444494,-20.78461,good
65.817931,-3341.126008,-3387.89138,32.908965,-65.817931,6.928203,-57.157677,32.908965,-5.196152,1.732051,1.732051,12.124356,55.425626,34.641016,-48.497423,3.464102,58.889727,-10.392305,3354.982414,-3374.034973,5.196152,-31.176915,-3.464102,3.464102,-1.732051,-24.248711,3446.781107,-31.176915,good
116.047404,-5017.75119,-5076.640917,74.478185,-110.851252,0,-110.851252,43.30127,-3.464102,-1.732051,1.732051,12.124356,105.655099,45.033321,-102.190998,0,117.779455,-38.105118,5028.143494,-5062.784511,5.196152,-38.105118,-12.124356,0,8.660254,-38.105118,5184.028067,-41.569219,good
65.817931,-8060.964458,-8116.390084,22.51666,-65.817931,8.660254,-64.08588,45.033321,-1.732051,0,10.392305,13.856406,58.889727,45.033321,-55.425626,0,62.353829,-1.732051,8071.356763,-8097.337525,-1.732051,-43.30127,-12.124356,1.732051,5.196152,-38.105118,8170.083659,-39.837169,good
41.569219,-5307.003674,-5362.4293,1.732051,-48.497423,1.732051,-38.105118,43.30127,-1.732051,-1.732051,5.196152,5.196152,43.30127,43.30127,-32.908965,1.732051,39.837169,19.052559,5320.860081,-5355.501097,0,-48.497423,-10.392305,-1.732051,3.464102,-45.033321,5407.462621,-41.569219,bad
50.229473,-8876.760389,-8935.650116,5.196152,-45.033321,3.464102,-46.765372,46.765372,-5.196152,-3.464102,1.732051,13.856406,41.569219,46.765372,-38.105118,3.464102,41.569219,19.052559,8890.616795,-8920.061659,8.660254,-41.569219,-3.464102,3.464102,1.732051,-39.837169,8978.951386,-39.837169,good
69.282032,-1775.352078,-1809.993094,55.425626,-74.478185,6.928203,-72.746134,22.51666,-1.732051,0,8.660254,6.928203,69.282032,20.78461,-72.746134,1.732051,71.014083,-27.712813,1785.744383,-1794.404637,0,-17.320508,-12.124356,1.732051,6.928203,-17.320508,1868.882821,-20.78461,good
48.497423,-2033.427648,-2087.121223,5.196152,-48.497423,5.196152,-45.033321,45.033321,-1.732051,-5.196152,5.196152,12.124356,50.229473,46.765372,-45.033321,1.732051,45.033321,12.124356,2042.087902,-2078.460969,1.732051,-39.837169,-10.392305,1.732051,1.732051,-41.569219,2133.886595,-43.30127,good
76.210236,-1991.858429,-2028.231496,64.08588,-83.138439,6.928203,-83.138439,20.78461,0,0,8.660254,12.124356,77.942286,22.51666,-77.942286,1.732051,79.674337,-29.444864,2000.518683,-2010.910988,1.732051,-17.320508,-13.856406,3.464102,8.660254,-19.052559,2099.245579,-24.248711,good
116.047404,-6464.013614,-6521.17129,74.478185,-116.047404,-5.196152,-112.583302,43.30127,0,1.732051,5.196152,8.660254,110.851252,45.033321,-109.119201,-3.464102,116.047404,-43.30127,6472.673868,-6505.582833,5.196152,-41.569219,-6.928203,1.732051,6.928203,-43.30127,6628.558441,-41.569219,good
51.961524,-2130.422493,-2144.2789,39.837169,-48.497423,6.928203,-50.229473,5.196152,-3.464102,-5.196152,0,1.732051,46.765372,10.392305,-46.765372,-1.732051,43.30127,-25.980762,2133.886595,-2140.814798,-1.732051,-3.464102,-8.660254,1.732051,5.196152,-6.928203,2196.240424,-12.124356,good
71.014083,-621.80624,-651.251104,64.08588,-67.549981,5.196152,-71.014083,12.124356,-3.464102,-8.660254,8.660254,10.392305,71.014083,12.124356,-72.746134,1.732051,71.014083,-34.641016,632.198545,-628.734443,3.464102,-8.660254,-13.856406,3.464102,5.196152,-12.124356,713.604933,-6.928203,good
38.105118,-5144.190898,-5197.884474,3.464102,-36.373067,1.732051,-36.373067,45.033321,-1.732051,-3.464102,6.928203,5.196152,36.373067,38.105118,-32.908965,0,36.373067,24.248711,5152.851153,-5185.760118,5.196152,-43.30127,-10.392305,1.732051,6.928203,-43.30127,5232.52549,-41.569219,bad
53.693575,-2400.622419,-2456.048045,12.124356,-51.961524,3.464102,-50.229473,43.30127,-3.464102,-5.196152,1.732051,8.660254,50.229473,43.30127,-46.765372,-5.196152,48.497423,10.392305,2411.014724,-2440.459588,6.928203,-38.105118,-6.928203,0,5.196152,-41.569219,2509.74162,-39.837169,good
45.033321,-12278.508175,-12352.98636,-15.588457,-46.765372,6.928203,-45.033321,60.621778,0,0,8.660254,10.392305,41.569219,67.549981,-39.837169,1.732051,46.765372,36.373067,12281.972276,-12342.594055,-1.732051,-60.621778,-15.588457,1.732051,6.928203,-62.353829,12394.555579,-67.549981,bad
43.30127,-5492.333111,-5530.438229,13.856406,-45.033321,1.732051,-41.569219,32.908965,-5.196152,-3.464102,1.732051,5.196152,39.837169,32.908965,-39.837169,-5.196152,41.569219,6.928203,5494.065162,-5526.974127,5.196152,-25.980762,-6.928203,3.464102,5.196152,-29.444864,5573.739499,-34.641016,bad
57.157677,-13749.01931,-13804.444936,12.124356,-55.425626,6.928203,-53.693575,50.229473,-3.464102,-5.196152,6.928203,8.660254,51.961524,51.961524,-50.229473,3.464102,55.425626,12.124356,13754.215463,-13797.516733,-5.196152,-45.033321,-17.320508,3.464102,5.196152,-41.569219,13852.942359,-46.765372,good
62.353829,-3872.865606,-3943.879689,-3.464102,-62.353829,5.196152,-51.961524,69.282032,-1.732051,-5.196152,0,8.660254,55.425626,67.549981,-48.497423,3.464102,55.425626,24.248711,3879.793809,-3935.219435,1.732051,-62.353829,-8.660254,3.464102,1.732051,-57.157677,3999.305315,-65.817931,good
62.353829,-3975.056603,-4018.357874,22.51666,-60.621778,6.928203,-57.157677,39.837169,1.732051,-1.732051,3.464102,5.196152,57.157677,43.30127,-50.229473,3.464102,57.157677,-10.392305,3985.448908,-4018.357874,-1.732051,-38.105118,-8.660254,3.464102,1.732051,-38.105118,4080.711703,-39.837169,bad
133.367912,-2364.249352,-2388.498064,124.707658,-129.903811,0,-131.635861,12.124356,-3.464102,-3.464102,15.588457,12.124356,129.903811,10.392305,-131.635861,0,131.635861,-100.458947,2376.373708,-2369.445505,6.928203,-6.928203,-8.660254,3.464102,5.196152,-13.856406,2520.133925,-10.392305,good
41.569219,-2636.181329,-2658.69799,20.78461,-50.229473,3.464102,-39.837169,24.248711,-1.732051,-3.464102,1.732051,3.464102,43.30127,24.248711,-34.641016,-1.732051,41.569219,-8.660254,2634.449278,-2660.43004,-1.732051,-22.51666,-8.660254,1.732051,3.464102,-19.052559,2703.731311,-24.248711,bad
62.353829,-4931.148649,-4965.789665,29.444864,-64.08588,5.196152,-60.621778,36.373067,-1.732051,1.732051,0,10.392305,58.889727,34.641016,-53.693575,1.732051,57.157677,-12.124356,4932.8807,-4958.861462,3.464102,-25.980762,-5.196152,1.732051,1.732051,-29.444864,5024.679393,-32.908965,bad
76.210236,-2260.326304,-2314.019879,36.373067,-79.674337,3.464102,-76.210236,45.033321,1.732051,-1.732051,5.196152,10.392305,72.746134,43.30127,-67.549981,-1.732051,74.478185,-13.856406,2272.45066,-2303.627574,8.660254,-41.569219,-8.660254,8.660254,8.660254,-41.569219,2390.230114,-45.033321,bad
83.138439,-3017.232507,-3046.677371,74.478185,-81.406388,6.928203,-86.60254,13.856406,-3.464102,-1.732051,6.928203,10.392305,77.942286,12.124356,-79.674337,5.196152,81.406388,-48.497423,3025.892761,-3024.16071,5.196152,-3.464102,-10.392305,5.196152,6.928203,-5.196152,3114.227352,-5.196152,good
62.353829,-12042.949265,-12126.087704,-20.78461,-67.549981,3.464102,-57.157677,86.60254,-3.464102,-1.732051,3.464102,6.928203,55.425626,81.406388,-46.765372,-5.196152,60.621778,38.105118,12042.949265,-12124.355653,1.732051,-84.87049,-5.196152,5.196152,0,-79.674337,12190.173584,-86.60254,bad
48.497423,-3427.728548,-3462.369564,29.444864,-51.961524,6.928203,-50.229473,20.78461,0,-3.464102,5.196152,10.392305,50.229473,22.51666,-45.033321,6.928203,43.30127,-8.660254,3443.317005,-3457.173412,-0,-22.51666,-12.124356,1.732051,3.464102,-22.51666,3510.866987,-22.51666,good
57.157677,-8627.345073,-8674.110444,22.51666,-50.229473,1.732051,-55.425626,32.908965,-3.464102,-5.196152,8.660254,5.196152,53.693575,34.641016,-51.961524,-3.464102,55.425626,0,8630.809174,-8661.986089,-3.464102,-31.176915,-10.392305,1.732051,8.660254,-34.641016,8720.875816,-39.837169,bad
55.425626,-3308.217042,-3346.32216,24.248711,-60.621778,13.856406,-58.889727,34.641016,0,0,6.928203,13.856406,51.961524,32.908965,-51.961524,5.196152,57.157677,-6.928203,3309.949093,-3339.393957,-5.196152,-27.712813,-15.588457,3.464102,3.464102,-29.444864,3396.551634,-36.373067,bad
45.033321,-2630.985177,-2695.071057,5.196152,-45.033321,3.464102,-50.229473,43.30127,-1.732051,1.732051,6.928203,13.856406,38.105118,41.569219,-34.641016,1.732051,45.033321,19.052559,2648.305685,-2676.018498,8.660254,-41.569219,-8.660254,3.464102,8.660254,-45.033321,2731.444124,-38.105118,bad
55.425626,-1165.670193,-1188.186854,38.105118,-50.229473,5.196152,-53.693575,10.392305,-5.196152,-6.928203,3.464102,8.660254,51.961524,13.856406,-48.497423,-1.732051,50.229473,-27.712813,1172.598397,-1179.5266,3.464102,-8.660254,-3.464102,1.732051,1.732051,-10.392305,1238.416327,-12.124356,good
69.282032,-21397.755677,-21463.573607,8.660254,-67.549981,-1.732051,-67.549981,64.08588,1.732051,-1.732051,6.928203,3.464102,69.282032,60.621778,-67.549981,0,72.746134,17.320508,21396.023626,-21458.377455,-5.196152,-62.353829,-12.124356,-3.464102,8.660254,-58.889727,21531.123589,-64.08588,bad
69.282032,-8112.925983,-8171.81571,24.248711,-64.08588,6.928203,-65.817931,39.837169,-1.732051,-6.928203,8.660254,12.124356,65.817931,39.837169,-62.353829,3.464102,67.549981,-3.464102,8128.51444,-8147.566999,-1.732051,-41.569219,-10.392305,1.732051,6.928203,-41.569219,8230.705438,-41.569219,good
57.157677,-11616.864766,-11712.127561,-25.980762,-57.157677,0,-51.961524,84.87049,-5.196152,-1.732051,3.464102,8.660254,51.961524,84.87049,-48.497423,-3.464102,53.693575,48.497423,11625.52502,-11705.199358,5.196152,-83.138439,-6.928203,0,3.464102,-83.138439,11771.017288,-83.138439,bad
69.282032,-10260.668984,-10323.022813,17.320508,-72.746134,6.928203,-72.746134,51.961524,-1.732051,-3.464102,1.732051,10.392305,65.817931,55.425626,-62.353829,3.464102,65.817931,5.196152,10271.061289,-10312.630508,1.732051,-53.693575,-6.928203,5.196152,6.928203,-48.497423,10387.108693,-48.497423,good
48.497423,-5055.856307,-5080.105019,27.712813,-53.693575,1.732051,-46.765372,24.248711,-5.196152,-5.196152,1.732051,6.928203,48.497423,22.51666,-46.765372,-3.464102,46.765372,-12.124356,5054.124256,-5076.640917,3.464102,-17.320508,-5.196152,1.732051,1.732051,-17.320508,5126.87039,-24.248711,good
64.08588,-3292.628585,-3344.590109,20.78461,-60.621778,6.928203,-57.157677,39.837169,-1.732051,-3.464102,5.196152,6.928203,55.425626,41.569219,-53.693575,0,58.889727,3.464102,3301.288839,-3332.465754,-3.464102,-38.105118,-10.392305,0,3.464102,-41.569219,3405.211888,-46.765372,good
88.334591,-5391.874164,-5419.586977,67.549981,-91.798693,10.392305,-93.530744,22.51666,-1.732051,0,6.928203,12.124356,81.406388,22.51666,-81.406388,6.928203,88.334591,-45.033321,5390.142113,-5414.390824,-5.196152,-15.588457,-15.588457,3.464102,8.660254,-12.124356,5497.529263,-25.980762,good
98.726896,-3671.947712,-3706.588728,76.210236,-95.262794,-6.928203,-95.262794,24.248711,0,0,12.124356,10.392305,91.798693,20.78461,-93.530744,1.732051,96.994845,-48.497423,3680.607966,-3687.536169,5.196152,-19.052559,-8.660254,1.732051,6.928203,-22.51666,3798.387421,-22.51666,good
38.105118,-4666.144876,-4719.838451,-0,-39.837169,-0,-39.837169,39.837169,-1.732051,1.732051,8.660254,8.660254,39.837169,43.30127,-38.105118,-5.196152,39.837169,20.78461,4667.876926,-4704.249993,0,-38.105118,-12.124356,-5.196152,8.660254,-43.30127,4752.747416,-41.569219,bad
57.157677,-1598.682895,-1617.735454,48.497423,-58.889727,6.928203,-60.621778,8.660254,-5.196152,0,6.928203,3.464102,58.889727,6.928203,-57.157677,1.732051,55.425626,-38.105118,1602.146997,-1614.271353,0,-3.464102,-5.196152,-1.732051,0,-10.392305,1667.964928,-12.124356,bad
79.674337,-4023.554026,-4035.678382,65.817931,-84.87049,1.732051,-79.674337,13.856406,-5.196152,-5.196152,3.464102,5.196152,79.674337,13.856406,-76.210236,-3.464102,81.406388,-51.961524,4020.089924,-4040.874534,-1.732051,-8.660254,-8.660254,1.732051,1.732051,-10.392305,4115.352719,-17.320508,good
53.693575,-5734.820224,-5809.298409,-10.392305,-53.693575,-1.732051,-48.497423,67.549981,-3.464102,0,6.928203,13.856406,48.497423,65.817931,-45.033321,1.732051,48.497423,32.908965,5745.212529,-5797.174053,6.928203,-60.621778,-6.928203,0,3.464102,-64.08588,5859.527882,-64.08588,bad
39.837169,-3096.906844,-3140.208114,8.660254,-45.033321,3.464102,-38.105118,34.641016,-1.732051,-3.464102,3.464102,12.124356,41.569219,32.908965,-36.373067,-3.464102,36.373067,6.928203,3105.567098,-3128.083758,10.392305,-29.444864,-3.464102,3.464102,1.732051,-32.908965,3174.84913,-36.373067,bad
50.229473,-15754.734146,-15863.853347,-58.889727,-48.497423,0,-51.961524,105.655099,1.732051,-6.928203,5.196152,5.196152,50.229473,100.458947,-48.497423,1.732051,51.961524,72.746134,15759.930298,-15853.461042,-1.732051,-105.655099,-8.660254,0,10.392305,-103.923048,15912.350769,-103.923048,good
74.478185,-3654.627204,-3670.215661,65.817931,-76.210236,5.196152,-71.014083,15.588457,-1.732051,0,3.464102,10.392305,72.746134,15.588457,-67.549981,0,72.746134,-41.569219,3656.359255,-3665.019509,1.732051,-8.660254,-6.928203,1.732051,-0,-10.392305,3742.961795,-13.856406,good
53.693575,-2471.636502,-2497.617265,41.569219,-55.425626,3.464102,-55.425626,19.052559,1.732051,-3.464102,6.928203,5.196152,55.425626,15.588457,-53.693575,1.732051,51.961524,-17.320508,2478.564706,-2490.689061,1.732051,-15.588457,-10.392305,0,5.196152,-15.588457,2544.382636,-17.320508,bad
51.961524,-6294.272635,-6347.96621,13.856406,-50.229473,0,-51.961524,43.30127,-5.196152,-3.464102,5.196152,5.196152,46.765372,43.30127,-48.497423,-3.464102,50.229473,12.124356,6299.468787,-6341.038007,5.196152,-39.837169,-10.392305,1.732051,8.660254,-39.837169,6396.463632,-41.569219,good
43.30127,-2468.172401,-2508.009569,13.856406,-41.569219,6.928203,-39.837169,27.712813,-3.464102,-8.660254,5.196152,10.392305,45.033321,27.712813,-41.569219,3.464102,41.569219,3.464102,2480.296756,-2494.153163,-0,-24.248711,-10.392305,1.732051,1.732051,-27.712813,2551.31084,-25.980762,good
41.569219,-27006.136192,-27122.183596,-62.353829,-43.30127,6.928203,-41.569219,107.38715,-1.732051,-3.464102,10.392305,10.392305,36.373067,107.38715,-32.908965,0,39.837169,86.60254,27013.064395,-27110.05924,0,-109.119201,-12.124356,3.464102,6.928203,-98.726896,27155.092561,-103.923048,good
76.210236,-7977.82602,-8014.199087,48.497423,-72.746134,5.196152,-67.549981,29.444864,-1.732051,-3.464102,6.928203,6.928203,71.014083,31.176915,-69.282032,3.464102,71.014083,-24.248711,7989.950375,-8002.074731,0,-20.78461,-8.660254,1.732051,3.464102,-24.248711,8085.21317,-27.712813,bad
58.889727,-3221.614502,-3264.915772,25.980762,-60.621778,6.928203,-57.157677,32.908965,-1.732051,-3.464102,6.928203,15.588457,50.229473,29.444864,-46.765372,1.732051,55.425626,-8.660254,3233.738858,-3245.863213,5.196152,-32.908965,-6.928203,5.196152,3.464102,-31.176915,3325.537551,-31.176915,good
74.478185,-1595.218794,-1652.37647,29.444864,-69.282032,-3.464102,-71.014083,46.765372,0,0,0,12.124356,65.817931,45.033321,-62.353829,3.464102,69.282032,-1.732051,1605.611099,-1636.788013,10.392305,-39.837169,-3.464102,1.732051,6.928203,-38.105118,1719.926452,-43.30127,bad
67.549981,-3304.752941,-3339.393957,46.765372,-65.817931,6.928203,-65.817931,24.248711,-1.732051,-1.732051,3.464102,13.856406,67.549981,22.51666,-65.817931,0,65.817931,-27.712813,3313.413195,-3322.073449,3.464102,-15.588457,-10.392305,-1.732051,3.464102,-22.51666,3401.747786,-19.052559,bad
51.961524,-7123.924972,-7179.350597,12.124356,-50.229473,12.124356,-51.961524,36.373067,0,1.732051,6.928203,8.660254,45.033321,41.569219,-46.765372,1.732051,48.497423,12.124356,7137.781378,-7162.030089,-5.196152,-36.373067,-13.856406,0,6.928203,-38.105118,7226.115969,-39.837169,good
60.621778,-9881.349857,-9952.36394,-1.732051,-60.621778,5.196152,-51.961524,64.08588,-1.732051,0,5.196152,5.196152,53.693575,65.817931,-48.497423,3.464102,51.961524,24.248711,9893.474213,-9945.435737,-1.732051,-64.08588,-8.660254,3.464102,1.732051,-55.425626,10007.789566,-62.353829,good
43.30127,-3594.005426,-3607.861832,38.105118,-46.765372,3.464102,-46.765372,10.392305,0,-1.732051,3.464102,3.464102,43.30127,8.660254,-38.105118,0,38.105118,-19.052559,3595.737477,-3602.66568,0,-10.392305,-8.660254,1.732051,6.928203,-5.196152,3649.431052,-10.392305,good
45.033321,-9562.652509,-9696.020421,-76.210236,-46.765372,1.732051,-43.30127,126.439709,-3.464102,-5.196152,1.732051,1.732051,45.033321,122.975607,-39.837169,-1.732051,39.837169,98.726896,9571.312763,-9690.824268,1.732051,-126.439709,-8.660254,-1.732051,5.196152,-124.707658,9741.053742,-122.975607,bad
51.961524,-2312.287828,-2343.464743,32.908965,-48.497423,10.392305,-51.961524,15.588457,-1.732051,-5.196152,6.928203,13.856406,46.765372,17.320508,-45.033321,3.464102,48.497423,-10.392305,2324.412184,-2320.948082,0,-17.320508,-8.660254,3.464102,1.732051,-19.052559,2393.694216,-17.320508,good
57.157677,-4887.847379,-4967.521716,-3.464102,-57.157677,0,-57.157677,64.08588,3.464102,-3.464102,5.196152,6.928203,58.889727,62.353829,-55.425626,0,55.425626,27.712813,4901.703785,-4953.66531,5.196152,-65.817931,-10.392305,1.732051,6.928203,-65.817931,5017.75119,-62.353829,good
46.765372,-1657.572623,-1693.94569,24.248711,-41.569219,8.660254,-45.033321,27.712813,0,-3.464102,5.196152,8.660254,41.569219,25.980762,-41.569219,0,45.033321,-3.464102,1666.232877,-1685.285436,3.464102,-22.51666,-13.856406,5.196152,6.928203,-25.980762,1737.24696,-27.712813,good
77.942286,-8159.691354,-8175.279812,69.282032,-81.406388,10.392305,-83.138439,10.392305,0,0,10.392305,8.660254,72.746134,8.660254,-72.746134,6.928203,77.942286,-48.497423,8161.423405,-8168.351608,-5.196152,-6.928203,-15.588457,6.928203,8.660254,-5.196152,8248.025946,-15.588457,good
65.817931,-3654.627204,-3675.411814,50.229473,-71.014083,5.196152,-67.549981,19.052559,-3.464102,-1.732051,1.732051,8.660254,64.08588,17.320508,-62.353829,0,65.817931,-29.444864,3654.627204,-3668.48361,0,-10.392305,-10.392305,0,6.928203,-10.392305,3737.765643,-15.588457,good
62.353829,-1053.086891,-1105.048415,29.444864,-58.889727,8.660254,-62.353829,32.908965,-3.464102,-3.464102,8.660254,17.320508,51.961524,34.641016,-53.693575,8.660254,58.889727,-1.732051,1066.943297,-1077.335602,3.464102,-27.712813,-12.124356,8.660254,5.196152,-27.712813,1155.277889,-29.444864,good
62.353829,-2572.095449,-2613.664669,24.248711,-60.621778,-1.732051,-57.157677,36.373067,0,0,3.464102,12.124356,53.693575,34.641016,-51.961524,1.732051,60.621778,-1.732051,2582.487754,-2601.540313,3.464102,-29.444864,-6.928203,0,6.928203,-29.444864,2677.750549,-31.176915,good
58.889727,-5407.462621,-5459.424145,15.588457,-55.425626,8.660254,-58.889727,39.837169,-1.732051,-3.464102,5.196152,10.392305,51.961524,41.569219,-48.497423,3.464102,53.693575,8.660254,5417.854926,-5445.567739,-3.464102,-43.30127,-10.392305,1.732051,3.464102,-43.30127,5518.313873,-41.569219,good
60.621778,-10605.347095,-10662.504771,32.908965,-58.889727,3.464102,-57.157677,36.373067,-3.464102,-5.196152,6.928203,8.660254,55.425626,34.641016,-50.229473,0,58.889727,-0,10622.667603,-10643.452213,0,-38.105118,-13.856406,3.464102,5.196152,-38.105118,10709.270143,-32.908965,good
84.87049,-2253.398101,-2288.039117,58.889727,-84.87049,10.392305,-88.334591,24.248711,-1.732051,-1.732051,3.464102,6.928203,79.674337,22.51666,-79.674337,-1.732051,81.406388,-43.30127,2258.594253,-2268.986558,-1.732051,-20.78461,-10.392305,1.732051,6.928203,-22.51666,2369.445505,-24.248711,good
84.87049,-11705.199358,-11717.323713,71.014083,-86.60254,3.464102,-84.87049,13.856406,1.732051,0,8.660254,12.124356,74.478185,13.856406,-72.746134,6.928203,81.406388,-48.497423,11703.467307,-11710.39551,-1.732051,-10.392305,-12.124356,3.464102,8.660254,-0,11795.266,-13.856406,good
77.942286,-5431.711333,-5485.404908,41.569219,-74.478185,5.196152,-72.746134,38.105118,-3.464102,-5.196152,8.660254,12.124356,74.478185,39.837169,-72.746134,1.732051,74.478185,-13.856406,5443.835688,-5464.620298,3.464102,-34.641016,-10.392305,3.464102,1.732051,-36.373067,5558.151041,-32.908965,good
55.425626,-24487.734317,-24572.604807,-8.660254,-53.693575,8.660254,-57.157677,69.282032,0,-3.464102,13.856406,17.320508,50.229473,65.817931,-51.961524,8.660254,57.157677,36.373067,24501.590724,-24546.624045,3.464102,-67.549981,-13.856406,6.928203,6.928203,-69.282032,24621.10223,-69.282032,good
48.497423,-9940.239585,-10006.057515,-5.196152,-48.497423,5.196152,-48.497423,51.961524,-3.464102,-3.464102,3.464102,12.124356,39.837169,53.693575,-39.837169,0,41.569219,25.980762,9950.631889,-9992.201109,5.196152,-50.229473,-8.660254,3.464102,5.196152,-50.229473,10051.090836,-53.693575,good
60.621778,-2180.651967,-2239.541694,20.78461,-58.889727,-3.464102,-58.889727,41.569219,0,-1.732051,6.928203,6.928203,58.889727,41.569219,-57.157677,-1.732051,58.889727,3.464102,2191.044272,-2220.489135,8.660254,-41.569219,-8.660254,1.732051,8.660254,-45.033321,2294.96732,-45.033321,bad
65.817931,-1170.866346,-1208.971464,48.497423,-62.353829,8.660254,-65.817931,20.78461,0,-3.464102,6.928203,13.856406,58.889727,24.248711,-58.889727,1.732051,60.621778,-22.51666,1181.258651,-1191.650956,5.196152,-19.052559,-13.856406,8.660254,5.196152,-20.78461,1267.861191,-20.78461,bad
107.38715,-8713.947613,-8746.856578,86.60254,-107.38715,1.732051,-109.119201,24.248711,-1.732051,-1.732051,12.124356,6.928203,103.923048,25.980762,-103.923048,1.732051,103.923048,-60.621778,8713.947613,-8739.928375,-1.732051,-25.980762,-12.124356,1.732051,5.196152,-22.51666,8847.315525,-25.980762,good
43.30127,-3642.502848,-3691.000271,19.052559,-46.765372,5.196152,-46.765372,29.444864,0,0,3.464102,10.392305,39.837169,32.908965,-39.837169,-1.732051,45.033321,8.660254,3651.163102,-3675.411814,6.928203,-27.712813,-13.856406,5.196152,10.392305,-36.373067,3730.83744,-38.105118,bad
58.889727,-21924.299122,-21974.528596,22.51666,-57.157677,0,-60.621778,38.105118,3.464102,0,12.124356,13.856406,51.961524,36.373067,-53.693575,6.928203,58.889727,6.928203,21934.691427,-21955.476037,1.732051,-36.373067,-12.124356,3.464102,8.660254,-36.373067,22028.222171,-36.373067,bad
57.157677,-5326.056233,-5391.874164,6.928203,-53.693575,6.928203,-55.425626,58.889727,-1.732051,0,12.124356,10.392305,53.693575,53.693575,-55.425626,1.732051,58.889727,12.124356,5336.448538,-5381.481859,3.464102,-48.497423,-13.856406,3.464102,5.196152,-51.961524,5442.103637,-51.961524,bad
