@relation german_credit-weka.filters.unsupervised.instance.Resample-S0-Z30.0-no-replacement-V-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.supervised.attribute.NominalToBinary-weka.filters.unsupervised.attribute.RandomProjection-N28-R43-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute K11 numeric
@attribute K12 numeric
@attribute K13 numeric
@attribute K14 numeric
@attribute K15 numeric
@attribute K16 numeric
@attribute K17 numeric
@attribute K18 numeric
@attribute K19 numeric
@attribute K20 numeric
@attribute K21 numeric
@attribute K22 numeric
@attribute K23 numeric
@attribute K24 numeric
@attribute K25 numeric
@attribute K26 numeric
@attribute K27 numeric
@attribute K28 numeric
@attribute class {good,bad}

@data
58.889727,-126.439709,1855.026415,-5.196152,-79.674337,41.569219,-43.30127,-1737.24696,3.464102,-60.621778,1770.155925,32.908965,-77.942286,36.373067,-88.334591,-5.196152,1761.495671,77.942286,46.765372,-8.660254,41.569219,90.066642,-1737.24696,124.707658,1851.562313,5.196152,1771.887976,-83.138439,bad
36.373067,-168.008928,8407.37462,-8.660254,-96.994845,13.856406,-60.621778,-8282.666962,3.464102,-88.334591,8303.451571,74.478185,-91.798693,67.549981,-98.726896,-8.660254,8298.255419,96.994845,29.444864,-6.928203,72.746134,100.458947,-8242.829793,178.401233,8396.982315,0,8305.183622,-102.190998,good
8.660254,-162.812776,13296.95405,-6.928203,-83.138439,-8.660254,-84.87049,-13217.279713,5.196152,-93.530744,13205.155357,77.942286,-71.014083,81.406388,-86.60254,-5.196152,13215.547662,76.210236,-0,-1.732051,88.334591,77.942286,-13128.945121,166.276878,13286.561745,6.928203,13212.08356,-76.210236,good
24.248711,-48.497423,8131.978542,-3.464102,-41.569219,8.660254,-17.320508,-8086.945221,3.464102,-32.908965,8095.605475,19.052559,-25.980762,19.052559,-31.176915,-1.732051,8092.141373,32.908965,20.78461,-5.196152,22.51666,39.837169,-8081.749068,62.353829,8126.782389,5.196152,8097.337525,-32.908965,good
29.444864,-90.066642,4811.637143,-8.660254,-64.08588,10.392305,-32.908965,-4731.962806,1.732051,-45.033321,4751.015365,29.444864,-51.961524,36.373067,-58.889727,1.732051,4749.283314,53.693575,20.78461,-1.732051,39.837169,55.425626,-4719.838451,98.726896,4808.173042,6.928203,4756.211518,-53.693575,good
91.798693,-102.190998,1257.468886,-6.928203,-100.458947,81.406388,-13.856406,-1084.263806,0,-25.980762,1157.009939,8.660254,-93.530744,1.732051,-93.530744,-0,1162.206092,86.60254,90.066642,-12.124356,10.392305,91.798693,-1165.670193,116.047404,1257.468886,1.732051,1167.402244,-91.798693,good
-6.928203,-154.152522,17621.884916,-6.928203,-76.210236,-12.124356,-84.87049,-17552.602884,5.196152,-88.334591,17535.282376,84.87049,-76.210236,83.138439,-79.674337,-3.464102,17535.282376,72.746134,-6.928203,-5.196152,84.87049,81.406388,-17457.340089,162.812776,17614.956713,0,17542.210579,-81.406388,bad
53.693575,-77.942286,1316.358614,-3.464102,-62.353829,32.908965,-27.712813,-1224.559921,1.732051,-38.105118,1254.004785,13.856406,-53.693575,15.588457,-60.621778,3.464102,1254.004785,53.693575,43.30127,-12.124356,22.51666,55.425626,-1241.880429,86.60254,1311.162461,3.464102,1254.004785,-53.693575,bad
6.928203,-116.047404,4811.637143,-10.392305,-55.425626,-15.588457,-62.353829,-4768.335873,1.732051,-79.674337,4749.283314,51.961524,-43.30127,60.621778,-55.425626,-8.660254,4749.283314,53.693575,-3.464102,-5.196152,62.353829,57.157677,-4700.785892,121.243557,4809.905093,-1.732051,4754.479467,-53.693575,bad
74.478185,-96.994845,10130.765173,-10.392305,-90.066642,55.425626,-13.856406,-9981.808804,-1.732051,-34.641016,10042.430582,19.052559,-74.478185,17.320508,-86.60254,-0,10045.894684,81.406388,71.014083,-8.660254,24.248711,86.60254,-10033.770328,117.779455,10129.033123,0,10051.090836,-86.60254,good
32.908965,-76.210236,3278.772179,-5.196152,-57.157677,10.392305,-31.176915,-3206.026045,5.196152,-41.569219,3221.614502,24.248711,-51.961524,27.712813,-60.621778,-3.464102,3225.078604,48.497423,17.320508,-5.196152,36.373067,50.229473,-3199.097842,90.066642,3277.040128,6.928203,3232.006807,-51.961524,bad
-32.908965,-121.243557,20117.77013,-5.196152,-45.033321,-45.033321,-83.138439,-20122.966282,6.928203,-91.798693,20069.272707,79.674337,-32.908965,81.406388,-41.569219,-5.196152,20072.736809,38.105118,-43.30127,-6.928203,84.87049,43.30127,-19993.062472,133.367912,20114.306028,6.928203,20074.46886,-38.105118,bad
29.444864,-62.353829,2249.933999,-1.732051,-46.765372,5.196152,-22.51666,-2192.776322,1.732051,-39.837169,2204.900678,12.124356,-34.641016,27.712813,-46.765372,-3.464102,2204.900678,41.569219,19.052559,0,24.248711,43.30127,-2187.58017,69.282032,2241.273745,5.196152,2210.09683,-41.569219,bad
19.052559,-83.138439,6280.416228,-1.732051,-46.765372,8.660254,-34.641016,-6228.454704,0,-48.497423,6233.650856,29.444864,-36.373067,32.908965,-41.569219,0,6230.186755,45.033321,13.856406,-8.660254,34.641016,45.033321,-6204.205993,88.334591,6278.684177,5.196152,6235.382907,-39.837169,good
34.641016,-58.889727,1564.041879,-6.928203,-45.033321,5.196152,-20.78461,-1515.544457,6.928203,-36.373067,1534.597016,17.320508,-39.837169,17.320508,-46.765372,-5.196152,1517.276507,38.105118,22.51666,-5.196152,25.980762,43.30127,-1513.812406,69.282032,1560.577778,6.928203,1527.668812,-39.837169,good
6.928203,-81.406388,6552.348205,0,-45.033321,-8.660254,-41.569219,-6515.975138,1.732051,-53.693575,6505.582833,39.837169,-41.569219,38.105118,-36.373067,3.464102,6509.046935,36.373067,3.464102,-6.928203,38.105118,41.569219,-6472.673868,91.798693,6547.152053,6.928203,6510.778986,-36.373067,good
55.425626,-65.817931,3079.586336,-8.660254,-64.08588,48.497423,-13.856406,-2970.467135,6.928203,-17.320508,3015.500456,10.392305,-57.157677,1.732051,-57.157677,0,3015.500456,58.889727,45.033321,-6.928203,15.588457,57.157677,-3012.036354,74.478185,3083.050437,8.660254,3018.964558,-53.693575,good
10.392305,-83.138439,2196.240424,0,-41.569219,-6.928203,-41.569219,-2165.063509,5.196152,-57.157677,2159.867357,34.641016,-41.569219,36.373067,-45.033321,-8.660254,2147.743001,34.641016,1.732051,-5.196152,46.765372,48.497423,-2121.762239,84.87049,2192.776322,6.928203,2156.403255,-34.641016,bad
88.334591,-131.635861,2255.130151,-6.928203,-109.119201,58.889727,-22.51666,-2073.264817,1.732051,-46.765372,2146.010951,27.712813,-102.190998,29.444864,-102.190998,-3.464102,2139.082747,105.655099,83.138439,-5.196152,34.641016,109.119201,-2121.762239,147.224319,2246.469897,5.196152,2144.2789,-105.655099,good
24.248711,-74.478185,4328.394968,-1.732051,-50.229473,3.464102,-31.176915,-4267.77319,-0,-45.033321,4278.165495,22.51666,-41.569219,22.51666,-48.497423,-5.196152,4279.897546,41.569219,13.856406,-5.196152,31.176915,43.30127,-4260.844987,79.674337,4324.930866,3.464102,4283.361647,-39.837169,bad
15.588457,-116.047404,5393.606215,-10.392305,-67.549981,-8.660254,-62.353829,-5338.180589,3.464102,-79.674337,5329.520335,55.425626,-57.157677,57.157677,-65.817931,-5.196152,5327.788284,58.889727,6.928203,-8.660254,67.549981,65.817931,-5279.290861,133.367912,5390.142113,3.464102,5334.716487,-62.353829,good
8.660254,-207.846097,23940.406262,-12.124356,-110.851252,0,-100.458947,-23824.358858,1.732051,-114.315353,23820.894756,107.38715,-98.726896,102.190998,-110.851252,-1.732051,23822.626807,103.923048,13.856406,-8.660254,107.38715,112.583302,-23727.364013,223.434554,23930.013957,-1.732051,23824.358858,-112.583302,good
8.660254,-211.310199,25712.294238,-6.928203,-105.655099,-8.660254,-102.190998,-25606.639139,3.464102,-116.047404,25596.246834,102.190998,-96.994845,103.923048,-103.923048,-5.196152,25599.710936,102.190998,3.464102,-3.464102,102.190998,103.923048,-25500.98404,219.970453,25705.366035,5.196152,25597.978885,-103.923048,bad
45.033321,-98.726896,22544.373311,-5.196152,-69.282032,25.980762,-24.248711,-22442.182314,0,-48.497423,22473.359228,31.176915,-64.08588,24.248711,-62.353829,-3.464102,22468.163076,64.08588,45.033321,-6.928203,27.712813,67.549981,-22452.574619,107.38715,22533.981006,5.196152,22473.359228,-64.08588,bad
53.693575,-64.08588,3445.049056,-6.928203,-55.425626,43.30127,-10.392305,-3351.518313,5.196152,-20.78461,3389.62343,3.464102,-48.497423,12.124356,-55.425626,3.464102,3384.427278,51.961524,48.497423,-6.928203,8.660254,53.693575,-3384.427278,69.282032,3441.584955,5.196152,3391.355481,-53.693575,good
31.176915,-138.564065,4143.065532,-6.928203,-83.138439,13.856406,-64.08588,-4046.070686,0,-74.478185,4059.927093,55.425626,-76.210236,55.425626,-84.87049,1.732051,4061.659144,77.942286,20.78461,-8.660254,62.353829,76.210236,-4009.69762,147.224319,4143.065532,3.464102,4068.587347,-81.406388,good
53.693575,-96.994845,2615.396719,-6.928203,-71.014083,31.176915,-34.641016,-2518.401874,0,-50.229473,2547.846738,25.980762,-65.817931,24.248711,-71.014083,-0,2542.650586,60.621778,45.033321,-10.392305,31.176915,67.549981,-2525.330077,107.38715,2613.664669,5.196152,2551.31084,-65.817931,good
34.641016,-76.210236,3316.877296,-10.392305,-48.497423,12.124356,-34.641016,-3256.255518,6.928203,-43.30127,3261.451671,22.51666,-41.569219,29.444864,-50.229473,-5.196152,3261.451671,46.765372,22.51666,-6.928203,36.373067,48.497423,-3238.93501,83.138439,3309.949093,6.928203,3268.379874,-45.033321,good
48.497423,-110.851252,3881.52586,-13.856406,-81.406388,24.248711,-38.105118,-3774.13871,5.196152,-57.157677,3801.851523,36.373067,-67.549981,39.837169,-79.674337,-1.732051,3800.119472,69.282032,39.837169,-6.928203,46.765372,76.210236,-3768.942557,126.439709,3872.865606,5.196152,3807.047675,-74.478185,good
39.837169,-65.817931,1673.16108,-6.928203,-51.961524,25.980762,-24.248711,-1598.682895,5.196152,-29.444864,1616.003403,15.588457,-50.229473,15.588457,-55.425626,1.732051,1621.199556,45.033321,27.712813,-8.660254,24.248711,45.033321,-1605.611099,74.478185,1667.964928,5.196152,1628.127759,-51.961524,bad
58.889727,-83.138439,2837.099223,-3.464102,-74.478185,45.033321,-19.052559,-2717.587717,3.464102,-31.176915,2764.353089,13.856406,-74.478185,10.392305,-72.746134,-1.732051,2764.353089,65.817931,51.961524,-5.196152,19.052559,76.210236,-2753.960784,93.530744,2831.90307,3.464102,2767.81719,-65.817931,good
20.78461,-90.066642,4875.723023,-3.464102,-57.157677,19.052559,-43.30127,-4806.440991,6.928203,-41.569219,4813.369194,31.176915,-50.229473,38.105118,-53.693575,3.464102,4818.565347,50.229473,20.78461,-5.196152,36.373067,57.157677,-4778.728178,93.530744,4872.258922,5.196152,4818.565347,-51.961524,good
39.837169,-83.138439,1860.222567,-1.732051,-64.08588,17.320508,-31.176915,-1780.54823,5.196152,-45.033321,1803.064891,20.78461,-57.157677,31.176915,-60.621778,-1.732051,1803.064891,57.157677,32.908965,-5.196152,32.908965,60.621778,-1777.084129,93.530744,1855.026415,5.196152,1804.796941,-57.157677,bad
15.588457,-57.157677,5554.68694,-5.196152,-39.837169,5.196152,-24.248711,-5513.11772,1.732051,-36.373067,5516.581822,19.052559,-31.176915,27.712813,-36.373067,0,5516.581822,32.908965,10.392305,-3.464102,24.248711,38.105118,-5495.797212,65.817931,5549.490787,3.464102,5520.045924,-34.641016,good
31.176915,-64.08588,4827.225601,-1.732051,-50.229473,19.052559,-19.052559,-4757.943568,0,-29.444864,4775.264076,17.320508,-36.373067,20.78461,-41.569219,1.732051,4782.19228,39.837169,31.176915,-5.196152,22.51666,45.033321,-4761.40767,69.282032,4828.957652,0,4783.924331,-41.569219,bad
27.712813,-95.262794,3619.986188,-5.196152,-62.353829,6.928203,-41.569219,-3548.972105,0,-57.157677,3557.632359,36.373067,-57.157677,34.641016,-65.817931,-3.464102,3561.09646,51.961524,13.856406,-3.464102,45.033321,53.693575,-3524.723393,107.38715,3618.254137,6.928203,3568.024664,-55.425626,good
41.569219,-48.497423,1181.258651,-3.464102,-39.837169,27.712813,-13.856406,-1122.368923,1.732051,-24.248711,1139.689431,5.196152,-36.373067,5.196152,-38.105118,1.732051,1139.689431,36.373067,31.176915,-10.392305,12.124356,41.569219,-1132.761228,60.621778,1181.258651,6.928203,1146.617635,-32.908965,good
36.373067,-100.458947,2291.503218,-12.124356,-72.746134,15.588457,-41.569219,-2208.36478,1.732051,-57.157677,2220.489135,36.373067,-58.889727,38.105118,-72.746134,-5.196152,2225.685288,58.889727,25.980762,-6.928203,45.033321,62.353829,-2194.508373,114.315353,2286.307066,0,2234.345542,-65.817931,good
55.425626,-183.597386,5991.163743,-8.660254,-124.707658,32.908965,-71.014083,-5845.671476,1.732051,-90.066642,5876.84839,65.817931,-107.38715,65.817931,-117.779455,-1.732051,5875.116339,110.851252,43.30127,-6.928203,72.746134,110.851252,-5821.422764,197.453792,5987.699642,3.464102,5878.580441,-107.38715,good
45.033321,-71.014083,2854.419731,-3.464102,-60.621778,29.444864,-19.052559,-2776.477445,-1.732051,-34.641016,2804.190257,13.856406,-46.765372,15.588457,-53.693575,1.732051,2802.458207,51.961524,39.837169,-6.928203,17.320508,50.229473,-2795.530003,77.942286,2857.883832,1.732051,2807.654359,-50.229473,good
25.980762,-88.334591,4607.255148,-10.392305,-53.693575,10.392305,-32.908965,-4537.973116,6.928203,-46.765372,4550.097471,29.444864,-46.765372,32.908965,-48.497423,-3.464102,4546.63337,48.497423,17.320508,0,34.641016,53.693575,-4522.384659,91.798693,4608.987199,6.928203,4550.097471,-48.497423,good
67.549981,-95.262794,1318.090665,-8.660254,-74.478185,41.569219,-19.052559,-1198.579159,3.464102,-39.837169,1241.880429,13.856406,-65.817931,17.320508,-72.746134,-6.928203,1241.880429,65.817931,57.157677,-6.928203,24.248711,74.478185,-1229.756073,102.190998,1316.358614,1.732051,1243.61248,-65.817931,bad
13.856406,-119.511506,3249.327315,-6.928203,-67.549981,-8.660254,-65.817931,-3197.365791,3.464102,-83.138439,3186.973486,51.961524,-53.693575,60.621778,-60.621778,-3.464102,3183.509384,57.157677,6.928203,-8.660254,62.353829,60.621778,-3138.476063,128.17176,3242.399112,0,3188.705537,-58.889727,bad
1.732051,-105.655099,19198.051151,-10.392305,-58.889727,-20.78461,-58.889727,-19154.749881,5.196152,-76.210236,19142.625525,55.425626,-45.033321,58.889727,-58.889727,-1.732051,19142.625525,48.497423,-5.196152,-1.732051,67.549981,53.693575,-19087.199899,122.975607,19189.390897,6.928203,19146.089627,-50.229473,good
50.229473,-58.889727,945.699741,0,-53.693575,32.908965,-10.392305,-857.36515,1.732051,-22.51666,895.470268,3.464102,-53.693575,5.196152,-60.621778,-3.464102,892.006166,45.033321,39.837169,-1.732051,8.660254,50.229473,-886.810013,62.353829,943.96769,6.928203,900.66642,-48.497423,good
50.229473,-55.425626,639.126748,0,-51.961524,27.712813,-12.124356,-555.988309,1.732051,-24.248711,592.361376,0,-46.765372,6.928203,-55.425626,-5.196152,585.433173,45.033321,39.837169,-3.464102,10.392305,48.497423,-588.897275,57.157677,633.930596,5.196152,595.825478,-46.765372,good
36.373067,-84.87049,8012.467036,-5.196152,-64.08588,15.588457,-31.176915,-7932.792699,1.732051,-46.765372,7957.04141,25.980762,-55.425626,27.712813,-60.621778,-0,7950.113207,50.229473,29.444864,-3.464102,31.176915,57.157677,-7929.328597,93.530744,8009.002934,5.196152,7955.309359,-53.693575,good
62.353829,-83.138439,1370.052189,-8.660254,-74.478185,32.908965,-15.588457,-1260.932988,3.464102,-34.641016,1304.234258,15.588457,-58.889727,17.320508,-64.08588,-3.464102,1302.502207,67.549981,51.961524,-6.928203,24.248711,69.282032,-1292.109902,96.994845,1366.588087,5.196152,1302.502207,-64.08588,good
36.373067,-93.530744,3439.852904,-6.928203,-62.353829,24.248711,-29.444864,-3348.054211,3.464102,-43.30127,3374.034973,24.248711,-57.157677,29.444864,-65.817931,-3.464102,3370.570872,53.693575,25.980762,0,31.176915,58.889727,-3346.32216,90.066642,3432.924701,5.196152,3377.499075,-55.425626,good
83.138439,-150.68842,5175.367813,-12.124356,-112.583302,62.353829,-39.837169,-4998.698631,3.464102,-58.889727,5062.784511,38.105118,-103.923048,36.373067,-110.851252,-3.464102,5055.856307,105.655099,77.942286,-5.196152,41.569219,114.315353,-5031.607596,155.884573,5173.635762,-5.196152,5061.05246,-110.851252,good
29.444864,-102.190998,8168.351608,-10.392305,-65.817931,15.588457,-39.837169,-8085.21317,5.196152,-55.425626,8104.265729,38.105118,-57.157677,34.641016,-60.621778,-1.732051,8099.069576,58.889727,20.78461,-6.928203,43.30127,60.621778,-8067.892662,110.851252,8164.887507,6.928203,8104.265729,-57.157677,good
10.392305,-77.942286,5391.874164,0,-43.30127,-12.124356,-41.569219,-5358.965199,3.464102,-55.425626,5352.036995,32.908965,-38.105118,41.569219,-38.105118,1.732051,5348.572894,34.641016,0,-3.464102,39.837169,41.569219,-5313.931878,86.60254,5388.410062,6.928203,5350.304945,-34.641016,bad
13.856406,-88.334591,8970.291132,-3.464102,-45.033321,-3.464102,-38.105118,-8923.525761,3.464102,-53.693575,8921.79371,32.908965,-41.569219,41.569219,-48.497423,-1.732051,8918.329608,39.837169,5.196152,-3.464102,39.837169,46.765372,-8880.22449,88.334591,8965.09498,5.196152,8918.329608,-43.30127,good
62.353829,-88.334591,1865.41872,-8.660254,-71.014083,41.569219,-22.51666,-1754.567468,6.928203,-34.641016,1796.136687,13.856406,-64.08588,17.320508,-62.353829,-1.732051,1790.940535,67.549981,51.961524,-10.392305,25.980762,67.549981,-1780.54823,98.726896,1863.686669,8.660254,1794.404637,-58.889727,good
15.588457,-83.138439,2123.49429,-1.732051,-51.961524,-6.928203,-41.569219,-2076.728918,5.196152,-55.425626,2083.657122,34.641016,-50.229473,38.105118,-48.497423,-3.464102,2073.264817,45.033321,8.660254,-5.196152,43.30127,51.961524,-2043.819953,91.798693,2120.030188,5.196152,2076.728918,-45.033321,good
69.282032,-88.334591,2088.853274,-13.856406,-81.406388,46.765372,-24.248711,-1964.145616,5.196152,-38.105118,2007.446886,13.856406,-74.478185,17.320508,-81.406388,-3.464102,2009.178937,71.014083,60.621778,-8.660254,25.980762,77.942286,-2000.518683,107.38715,2085.389172,1.732051,2019.571242,-77.942286,good
76.210236,-148.956369,6616.434085,-6.928203,-114.315353,58.889727,-36.373067,-6444.961055,-1.732051,-60.621778,6503.850782,39.837169,-103.923048,38.105118,-112.583302,-5.196152,6502.118732,103.923048,74.478185,-6.928203,36.373067,105.655099,-6477.87002,157.616623,6607.773831,-5.196152,6509.046935,-109.119201,good
41.569219,-51.961524,2187.58017,-1.732051,-53.693575,32.908965,-12.124356,-2106.173782,5.196152,-13.856406,2139.082747,8.660254,-48.497423,8.660254,-53.693575,5.196152,2142.546849,43.30127,32.908965,-5.196152,10.392305,45.033321,-2130.422493,62.353829,2189.312221,8.660254,2144.2789,-48.497423,good
74.478185,-72.746134,701.480577,-6.928203,-72.746134,43.30127,-5.196152,-585.433173,3.464102,-27.712813,637.394697,3.464102,-60.621778,8.660254,-65.817931,-1.732051,633.930596,64.08588,65.817931,-6.928203,12.124356,69.282032,-632.198545,86.60254,698.016475,5.196152,635.662646,-64.08588,good
10.392305,-72.746134,5222.133185,-6.928203,-38.105118,-8.660254,-43.30127,-5197.884474,1.732051,-55.425626,5180.563965,32.908965,-22.51666,38.105118,-31.176915,1.732051,5184.028067,34.641016,1.732051,-8.660254,43.30127,34.641016,-5154.583203,81.406388,5222.133185,3.464102,5189.224219,-32.908965,bad
22.51666,-88.334591,2492.421112,-3.464102,-50.229473,-0,-43.30127,-2442.191639,1.732051,-57.157677,2445.65574,32.908965,-50.229473,36.373067,-55.425626,-0,2443.923689,45.033321,10.392305,-6.928203,38.105118,48.497423,-2407.550623,95.262794,2490.689061,6.928203,2447.387791,-48.497423,good
-12.124356,-96.994845,12382.431223,-5.196152,-46.765372,-29.444864,-60.621778,-12366.842766,-1.732051,-76.210236,12342.594055,60.621778,-34.641016,57.157677,-43.30127,-0,12340.862004,36.373067,-17.320508,-10.392305,62.353829,39.837169,-12288.90048,112.583302,12378.967122,5.196152,12347.790207,-41.569219,bad
22.51666,-71.014083,5565.079245,-1.732051,-45.033321,6.928203,-31.176915,-5516.581822,1.732051,-43.30127,5523.510025,24.248711,-41.569219,25.980762,-46.765372,-1.732051,5518.313873,38.105118,13.856406,-3.464102,29.444864,41.569219,-5497.529263,74.478185,5565.079245,5.196152,5526.974127,-39.837169,bad
20.78461,-95.262794,13849.478257,-5.196152,-60.621778,-1.732051,-41.569219,-13792.320581,6.928203,-57.157677,13799.248784,43.30127,-50.229473,39.837169,-46.765372,-3.464102,13787.124428,51.961524,12.124356,-3.464102,46.765372,57.157677,-13759.411615,103.923048,13847.746207,8.660254,13794.052631,-48.497423,good
5.196152,-119.511506,3994.109162,-3.464102,-60.621778,-17.320508,-57.157677,-3940.415587,5.196152,-72.746134,3938.683536,55.425626,-60.621778,60.621778,-57.157677,-0,3930.023282,53.693575,-5.196152,0,64.08588,58.889727,-3876.329707,122.975607,3992.377111,8.660254,3935.219435,-51.961524,good
27.712813,-90.066642,4073.783499,1.732051,-58.889727,13.856406,-29.444864,-3990.645061,1.732051,-45.033321,4013.161721,32.908965,-58.889727,34.641016,-58.889727,0,4013.161721,57.157677,20.78461,0,39.837169,58.889727,-3981.984807,98.726896,4070.319398,6.928203,4013.161721,-58.889727,bad
133.367912,-135.099963,2508.009569,-6.928203,-138.564065,116.047404,-12.124356,-2262.058355,0,-27.712813,2374.641657,1.732051,-124.707658,5.196152,-133.367912,1.732051,2379.83781,128.17176,131.635861,-10.392305,12.124356,129.903811,-2378.105759,148.956369,2501.081366,1.732051,2378.105759,-129.903811,good
27.712813,-58.889727,2693.339006,3.464102,-39.837169,13.856406,-19.052559,-2637.91338,1.732051,-29.444864,2658.69799,17.320508,-45.033321,15.588457,-41.569219,0,2646.573634,36.373067,20.78461,-1.732051,19.052559,45.033321,-2636.181329,62.353829,2693.339006,8.660254,2655.233888,-36.373067,bad
39.837169,-91.798693,5017.75119,0,-62.353829,24.248711,-27.712813,-4929.416598,0,-43.30127,4957.129411,27.712813,-60.621778,20.78461,-64.08588,-1.732051,4955.39736,55.425626,31.176915,-5.196152,34.641016,60.621778,-4932.8807,95.262794,5021.215291,6.928203,4960.593513,-55.425626,bad
41.569219,-114.315353,2385.033962,-6.928203,-76.210236,27.712813,-38.105118,-2277.646812,1.732051,-55.425626,2307.091676,39.837169,-77.942286,31.176915,-79.674337,-10.392305,2298.431422,72.746134,34.641016,-6.928203,41.569219,79.674337,-2277.646812,117.779455,2379.83781,1.732051,2308.823726,-77.942286,bad
79.674337,-88.334591,3109.0312,-8.660254,-81.406388,64.08588,-15.588457,-2973.931237,3.464102,-24.248711,3027.624812,6.928203,-76.210236,8.660254,-79.674337,0,3031.088913,72.746134,74.478185,-8.660254,12.124356,81.406388,-3020.696608,98.726896,3110.76325,3.464102,3031.088913,-76.210236,good
-15.588457,-142.028166,12178.049228,-3.464102,-60.621778,-22.51666,-84.87049,-12145.140263,1.732051,-88.334591,12122.623602,79.674337,-60.621778,76.210236,-64.08588,5.196152,12113.963348,55.425626,-22.51666,-3.464102,81.406388,55.425626,-12041.217214,142.028166,12181.51333,1.732051,12122.623602,-58.889727,bad
36.373067,-62.353829,3502.206733,-3.464102,-53.693575,15.588457,-22.51666,-3429.460599,10.392305,-31.176915,3453.70931,12.124356,-48.497423,22.51666,-51.961524,-3.464102,3448.513158,46.765372,25.980762,-3.464102,25.980762,53.693575,-3438.120853,72.746134,3497.01058,5.196152,3451.977259,-46.765372,good
20.78461,-81.406388,8715.679664,-10.392305,-55.425626,13.856406,-39.837169,-8655.057885,3.464102,-45.033321,8660.254038,34.641016,-43.30127,36.373067,-48.497423,5.196152,8665.45019,45.033321,19.052559,-10.392305,39.837169,50.229473,-8632.541225,95.262794,8717.411714,1.732051,8663.718139,-53.693575,bad
32.908965,-83.138439,3391.355481,-1.732051,-58.889727,15.588457,-31.176915,-3316.877296,3.464102,-39.837169,3341.126008,29.444864,-53.693575,22.51666,-57.157677,-3.464102,3330.733703,51.961524,24.248711,-6.928203,38.105118,55.425626,-3313.413195,91.798693,3391.355481,10.392305,3341.126008,-48.497423,bad
12.124356,-83.138439,2721.051819,-6.928203,-39.837169,-5.196152,-41.569219,-2688.142853,3.464102,-55.425626,2684.678752,29.444864,-36.373067,41.569219,-46.765372,-5.196152,2672.554396,41.569219,3.464102,-3.464102,39.837169,45.033321,-2641.377482,88.334591,2715.855666,1.732051,2674.286447,-39.837169,bad
46.765372,-62.353829,1234.952226,1.732051,-53.693575,39.837169,-10.392305,-1141.421482,3.464102,-19.052559,1181.258651,6.928203,-51.961524,8.660254,-55.425626,1.732051,1179.5266,48.497423,43.30127,-5.196152,8.660254,55.425626,-1169.134295,60.621778,1233.220175,5.196152,1177.794549,-53.693575,good
8.660254,-121.243557,21525.927436,-8.660254,-69.282032,-5.196152,-57.157677,-21460.109506,1.732051,-74.478185,21456.645404,64.08588,-60.621778,60.621778,-57.157677,1.732051,21451.449252,62.353829,12.124356,-6.928203,64.08588,67.549981,-21404.68388,136.832014,21520.731284,1.732051,21456.645404,-65.817931,bad
34.641016,-102.190998,8228.973387,-10.392305,-71.014083,15.588457,-41.569219,-8137.174694,5.196152,-53.693575,8159.691354,34.641016,-58.889727,38.105118,-64.08588,-0,8159.691354,64.08588,29.444864,-3.464102,45.033321,65.817931,-8119.854186,110.851252,8222.045184,8.660254,8156.227253,-60.621778,good
-15.588457,-136.832014,11758.892933,-3.464102,-60.621778,-34.641016,-83.138439,-11734.644221,1.732051,-98.726896,11701.735256,72.746134,-51.961524,81.406388,-58.889727,-0,11700.003205,50.229473,-24.248711,-1.732051,79.674337,51.961524,-11625.52502,140.296115,11755.428831,3.464102,11705.199358,-51.961524,bad
22.51666,-116.047404,10378.448439,-6.928203,-71.014083,8.660254,-48.497423,-10302.238203,3.464102,-62.353829,10316.09461,45.033321,-65.817931,51.961524,-76.210236,1.732051,10307.434356,62.353829,15.588457,-1.732051,50.229473,65.817931,-10265.865136,122.975607,10374.984337,5.196152,10314.362559,-64.08588,good
34.641016,-69.282032,5121.674238,1.732051,-48.497423,20.78461,-19.052559,-5048.928104,3.464102,-29.444864,5076.640917,13.856406,-51.961524,19.052559,-51.961524,0,5067.980663,43.30127,27.712813,-1.732051,19.052559,48.497423,-5052.392206,69.282032,5119.942187,8.660254,5076.640917,-43.30127,good
25.980762,-91.798693,3394.819583,-6.928203,-65.817931,6.928203,-39.837169,-3318.609347,3.464102,-51.961524,3330.733703,34.641016,-53.693575,41.569219,-64.08588,1.732051,3335.929855,53.693575,17.320508,-1.732051,46.765372,53.693575,-3297.824738,105.655099,3389.62343,5.196152,3341.126008,-57.157677,good
72.746134,-105.655099,5495.797212,-5.196152,-88.334591,62.353829,-24.248711,-5353.769046,6.928203,-29.444864,5412.658774,20.78461,-86.60254,15.588457,-86.60254,-3.464102,5402.266469,79.674337,69.282032,-8.660254,27.712813,91.798693,-5395.338266,112.583302,5495.797212,6.928203,5409.194672,-81.406388,good
