@relation german_credit-weka.filters.unsupervised.instance.Resample-S0-Z30.0-no-replacement-V-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.supervised.attribute.NominalToBinary-weka.filters.unsupervised.attribute.RandomProjection-N28-R44-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute K11 numeric
@attribute K12 numeric
@attribute K13 numeric
@attribute K14 numeric
@attribute K15 numeric
@attribute K16 numeric
@attribute K17 numeric
@attribute K18 numeric
@attribute K19 numeric
@attribute K20 numeric
@attribute K21 numeric
@attribute K22 numeric
@attribute K23 numeric
@attribute K24 numeric
@attribute K25 numeric
@attribute K26 numeric
@attribute K27 numeric
@attribute K28 numeric
@attribute class {good,bad}

@data
-13.856406,8315.575927,-86.60254,77.942286,100.458947,-8298.255419,-79.674337,-8301.719521,88.334591,-8235.90159,8305.183622,-83.138439,-8206.456726,-5.196152,79.674337,-77.942286,0,60.621778,8313.843876,8305.183622,-3.464102,-3.464102,-107.38715,-67.549981,8237.633641,0,8398.714366,107.38715,good
-3.464102,13222.475865,-76.210236,91.798693,77.942286,-13210.351509,-93.530744,-13206.887408,76.210236,-13139.337426,13213.815611,-84.87049,-13135.873325,-10.392305,88.334591,-86.60254,-3.464102,76.210236,13220.743814,13212.08356,-1.732051,-3.464102,-91.798693,-79.674337,13127.213071,1.732051,13295.221999,84.87049,good
-8.660254,8097.337525,-41.569219,24.248711,32.908965,-8097.337525,-25.980762,-8092.141373,38.105118,-8076.552916,8100.801627,-27.712813,-8062.696509,-6.928203,31.176915,-24.248711,5.196152,25.980762,8105.997779,8099.069576,-12.124356,0,-39.837169,-22.51666,8067.892662,0,8125.050338,43.30127,good
0,4757.943568,-50.229473,34.641016,55.425626,-4745.819213,-39.837169,-4752.747416,51.961524,-4723.302552,4761.40767,-38.105118,-4697.32179,-3.464102,34.641016,-38.105118,-1.732051,29.444864,4756.211518,4752.747416,-1.732051,-1.732051,-69.282032,-32.908965,4718.1064,0,4806.440991,62.353829,good
-5.196152,1157.009939,-93.530744,10.392305,96.994845,-1162.206092,-8.660254,-1158.74199,96.994845,-1157.009939,1163.938143,-17.320508,-1072.13945,-6.928203,19.052559,-13.856406,-3.464102,10.392305,1162.206092,1167.402244,-8.660254,5.196152,-100.458947,-13.856406,1150.081736,3.464102,1248.808632,103.923048,good
-6.928203,17542.210579,-71.014083,88.334591,76.210236,-17531.818274,-86.60254,-17537.014427,72.746134,-17457.340089,17537.014427,-86.60254,-17459.07214,-1.732051,84.87049,-83.138439,1.732051,79.674337,17542.210579,17540.478528,5.196152,-3.464102,-81.406388,-84.87049,17455.608039,-1.732051,17614.956713,81.406388,bad
-3.464102,1257.468886,-50.229473,29.444864,58.889727,-1255.736835,-25.980762,-1255.736835,51.961524,-1241.880429,1262.665039,-19.052559,-1200.31121,-1.732051,24.248711,-27.712813,1.732051,13.856406,1259.200937,1259.200937,-10.392305,0,-65.817931,-19.052559,1238.416327,5.196152,1307.69836,67.549981,bad
-10.392305,4763.139721,-45.033321,65.817931,50.229473,-4749.283314,-71.014083,-4751.015365,43.30127,-4692.125638,4752.747416,-69.282032,-4704.249993,0,64.08588,-65.817931,0,53.693575,4761.40767,4757.943568,-3.464102,0,-65.817931,-60.621778,4699.053841,3.464102,4801.244839,65.817931,bad
-6.928203,10049.358786,-81.406388,25.980762,84.87049,-10040.698531,-25.980762,-10044.162633,83.138439,-10028.574176,10049.358786,-27.712813,-9964.488296,-5.196152,25.980762,-22.51666,-3.464102,17.320508,10049.358786,10049.358786,-1.732051,-3.464102,-90.066642,-20.78461,10028.574176,0,10129.033123,93.530744,good
-3.464102,3232.006807,-46.765372,38.105118,58.889727,-3226.810655,-38.105118,-3223.346553,51.961524,-3202.561943,3232.006807,-31.176915,-3174.84913,-5.196152,36.373067,-38.105118,-1.732051,24.248711,3230.274756,3225.078604,-5.196152,0,-62.353829,-29.444864,3197.365791,6.928203,3273.576026,58.889727,bad
-5.196152,20072.736809,-39.837169,93.530744,39.837169,-20071.004758,-88.334591,-20067.540656,39.837169,-19991.330421,20072.736809,-91.798693,-20032.89964,-3.464102,93.530744,-86.60254,1.732051,83.138439,20077.932961,20072.736809,-10.392305,-3.464102,-48.497423,-83.138439,19989.59837,5.196152,20109.109876,51.961524,bad
-5.196152,2213.560932,-38.105118,32.908965,41.569219,-2204.900678,-34.641016,-2203.168627,38.105118,-2182.384018,2211.828881,-27.712813,-2166.79556,-1.732051,31.176915,-32.908965,0,24.248711,2218.757084,2208.36478,-5.196152,1.732051,-50.229473,-20.78461,2182.384018,0,2244.737847,50.229473,bad
-8.660254,6228.454704,-48.497423,41.569219,45.033321,-6226.722653,-41.569219,-6233.650856,41.569219,-6195.545739,6235.382907,-45.033321,-6190.349586,0,41.569219,-38.105118,1.732051,36.373067,6237.114958,6231.918806,-10.392305,1.732051,-51.961524,-34.641016,6195.545739,-1.732051,6270.023923,58.889727,good
-5.196152,1536.329066,-34.641016,22.51666,38.105118,-1522.47266,-27.712813,-1524.204711,34.641016,-1510.348304,1529.400863,-22.51666,-1489.563695,-5.196152,25.980762,-27.712813,3.464102,17.320508,1529.400863,1532.864965,-5.196152,-1.732051,-53.693575,-24.248711,1506.884203,5.196152,1560.577778,53.693575,good
-5.196152,6507.314884,-39.837169,46.765372,39.837169,-6503.850782,-45.033321,-6507.314884,39.837169,-6469.209766,6510.778986,-50.229473,-6465.745665,-3.464102,53.693575,-45.033321,1.732051,41.569219,6510.778986,6510.778986,-10.392305,1.732051,-43.30127,-41.569219,6462.281563,5.196152,6540.223849,48.497423,good
-1.732051,3015.500456,-58.889727,10.392305,64.08588,-3010.304304,-12.124356,-3010.304304,58.889727,-3006.840202,3020.696608,-10.392305,-2961.806881,0,13.856406,-10.392305,3.464102,10.392305,3020.696608,3018.964558,-5.196152,-1.732051,-67.549981,-10.392305,3003.3761,3.464102,3072.658133,67.549981,good
-6.928203,2156.403255,-36.373067,43.30127,39.837169,-2152.939154,-46.765372,-2156.403255,31.176915,-2118.298138,2159.867357,-38.105118,-2121.762239,-1.732051,41.569219,-50.229473,5.196152,39.837169,2159.867357,2165.063509,-3.464102,0,-53.693575,-39.837169,2116.566087,1.732051,2192.776322,50.229473,bad
-12.124356,2151.207103,-98.726896,32.908965,107.38715,-2137.350697,-38.105118,-2144.2789,98.726896,-2118.298138,2149.475052,-31.176915,-2035.159699,0,38.105118,-32.908965,3.464102,24.248711,2152.939154,2147.743001,-6.928203,-1.732051,-112.583302,-29.444864,2114.834036,1.732051,2244.737847,116.047404,good
-1.732051,4285.093698,-36.373067,32.908965,41.569219,-4274.701393,-38.105118,-4279.897546,36.373067,-4250.452682,4281.629596,-31.176915,-4240.060377,1.732051,31.176915,-34.641016,0,24.248711,4285.093698,4283.361647,-3.464102,1.732051,-58.889727,-17.320508,4253.916783,3.464102,4324.930866,51.961524,bad
-8.660254,5334.716487,-58.889727,64.08588,65.817931,-5329.520335,-69.282032,-5326.056233,60.621778,-5270.630607,5336.448538,-64.08588,-5270.630607,-1.732051,67.549981,-67.549981,1.732051,62.353829,5338.180589,5334.716487,-5.196152,0,-71.014083,-64.08588,5268.898557,0,5386.678012,74.478185,good
-8.660254,23824.358858,-102.190998,110.851252,109.119201,-23819.162706,-107.38715,-23822.626807,105.655099,-23725.631962,23824.358858,-112.583302,-23716.971708,-6.928203,112.583302,-103.923048,-3.464102,98.726896,23827.82296,23827.82296,3.464102,-3.464102,-114.315353,-105.655099,23722.16786,0,23933.478059,117.779455,good
-8.660254,25604.907088,-93.530744,112.583302,102.190998,-25599.710936,-107.38715,-25597.978885,93.530744,-25502.716091,25603.175037,-114.315353,-25497.519938,-8.660254,116.047404,-105.655099,-3.464102,91.798693,25603.175037,25604.907088,-3.464102,0,-110.851252,-105.655099,25504.448141,6.928203,25696.705781,112.583302,bad
-8.660254,22475.091279,-58.889727,36.373067,67.549981,-22469.895127,-34.641016,-22471.627177,60.621778,-22449.110517,22476.82333,-38.105118,-22407.541298,-8.660254,45.033321,-32.908965,0,20.78461,22476.82333,22480.287431,-6.928203,1.732051,-72.746134,-29.444864,22447.378466,1.732051,22532.248956,76.210236,bad
-6.928203,3391.355481,-51.961524,10.392305,58.889727,-3384.427278,-13.856406,-3389.62343,57.157677,-3382.695227,3393.087532,-19.052559,-3335.929855,-3.464102,17.320508,-13.856406,-3.464102,6.928203,3394.819583,3386.159329,-10.392305,0,-58.889727,-15.588457,3375.767024,0,3432.924701,67.549981,good
-3.464102,4070.319398,-69.282032,64.08588,83.138439,-4058.195042,-65.817931,-4061.659144,77.942286,-4009.69762,4068.587347,-58.889727,-3987.180959,-5.196152,62.353829,-64.08588,-5.196152,51.961524,4065.123245,4068.587347,-1.732051,-1.732051,-86.60254,-64.08588,4007.965569,1.732051,4141.333481,88.334591,good
-6.928203,2551.31084,-65.817931,34.641016,67.549981,-2549.578789,-34.641016,-2546.114687,67.549981,-2527.062128,2553.04289,-31.176915,-2485.492909,-8.660254,36.373067,-38.105118,-1.732051,25.980762,2551.31084,2556.506992,-10.392305,3.464102,-74.478185,-36.373067,2518.401874,3.464102,2608.468516,79.674337,good
-6.928203,3275.308077,-41.569219,32.908965,50.229473,-3261.451671,-38.105118,-3263.183721,46.765372,-3245.863213,3271.843975,-31.176915,-3221.614502,-8.660254,38.105118,-38.105118,-1.732051,27.712813,3271.843975,3273.576026,-6.928203,-5.196152,-57.157677,-36.373067,3237.202959,5.196152,3311.681144,57.157677,good
-5.196152,3810.511777,-69.282032,43.30127,74.478185,-3800.119472,-50.229473,-3800.119472,74.478185,-3768.942557,3810.511777,-48.497423,-3729.105389,-6.928203,46.765372,-46.765372,-1.732051,34.641016,3810.511777,3803.583573,-8.660254,-3.464102,-86.60254,-41.569219,3762.014354,0,3874.597657,84.87049,good
-1.732051,1629.85981,-39.837169,24.248711,55.425626,-1622.931607,-27.712813,-1621.199556,46.765372,-1610.807251,1631.591861,-24.248711,-1577.898286,-8.660254,20.78461,-29.444864,-5.196152,12.124356,1626.395708,1622.931607,0,-1.732051,-60.621778,-20.78461,1605.611099,0,1671.429029,53.693575,bad
-5.196152,2766.08514,-67.549981,25.980762,69.282032,-2759.156936,-24.248711,-2760.888987,64.08588,-2748.764632,2766.08514,-17.320508,-2691.606955,0,17.320508,-20.78461,5.196152,15.588457,2766.08514,2766.08514,-1.732051,0,-76.210236,-13.856406,2747.032581,-1.732051,2830.17102,76.210236,good
-3.464102,4815.101245,-53.693575,41.569219,53.693575,-4818.565347,-41.569219,-4815.101245,55.425626,-4782.19228,4820.297397,-41.569219,-4766.603822,-5.196152,43.30127,-38.105118,-1.732051,36.373067,4822.029448,4816.833296,0,0,-58.889727,-39.837169,4775.264076,-3.464102,4867.062769,58.889727,good
-5.196152,1809.993094,-50.229473,32.908965,62.353829,-1803.064891,-36.373067,-1799.600789,55.425626,-1775.352078,1811.725145,-27.712813,-1747.639265,-3.464102,38.105118,-36.373067,0,29.444864,1811.725145,1808.261043,-3.464102,-1.732051,-62.353829,-31.176915,1773.620027,-1.732051,1855.026415,62.353829,bad
-5.196152,5520.045924,-38.105118,31.176915,36.373067,-5516.581822,-31.176915,-5516.581822,34.641016,-5492.333111,5523.510025,-32.908965,-5481.940806,-3.464102,31.176915,-31.176915,0,27.712813,5523.510025,5513.11772,-6.928203,3.464102,-43.30127,-24.248711,5487.136958,-3.464102,5546.026686,41.569219,good
-5.196152,4782.19228,-41.569219,22.51666,41.569219,-4782.19228,-20.78461,-4778.728178,41.569219,-4768.335873,4787.388432,-20.78461,-4744.087162,-6.928203,25.980762,-19.052559,-1.732051,20.78461,4789.120483,4792.584585,0,-3.464102,-45.033321,-25.980762,4763.139721,1.732051,4823.761499,45.033321,bad
-3.464102,3569.756714,-51.961524,45.033321,60.621778,-3559.36441,-46.765372,-3557.632359,55.425626,-3531.651597,3564.560562,-41.569219,-3507.402885,-6.928203,39.837169,-46.765372,-3.464102,32.908965,3566.292613,3566.292613,-1.732051,1.732051,-67.549981,-43.30127,3524.723393,1.732051,3616.522086,65.817931,good
-6.928203,1139.689431,-41.569219,17.320508,39.837169,-1139.689431,-19.052559,-1141.421482,38.105118,-1136.22533,1146.617635,-17.320508,-1105.048415,-3.464102,15.588457,-17.320508,0,8.660254,1143.153533,1141.421482,-6.928203,1.732051,-45.033321,-12.124356,1129.297127,-1.732051,1174.330448,50.229473,good
-5.196152,2232.613491,-58.889727,48.497423,71.014083,-2229.149389,-45.033321,-2222.221186,62.353829,-2196.240424,2234.345542,-50.229473,-2165.063509,-10.392305,46.765372,-48.497423,-3.464102,34.641016,2230.88144,2227.417339,-3.464102,1.732051,-77.942286,-45.033321,2187.58017,1.732051,2284.575015,72.746134,good
-5.196152,5885.508644,-102.190998,72.746134,110.851252,-5873.384288,-79.674337,-5876.84839,107.38715,-5809.298409,5875.116339,-77.942286,-5767.729189,-1.732051,79.674337,-76.210236,-1.732051,64.08588,5878.580441,5876.84839,-6.928203,-1.732051,-128.17176,-64.08588,5807.566358,3.464102,5984.23554,126.439709,good
-8.660254,2809.38641,-48.497423,22.51666,51.961524,-2804.190257,-24.248711,-2802.458207,48.497423,-2786.869749,2805.922308,-19.052559,-2755.692835,-3.464102,27.712813,-19.052559,1.732051,17.320508,2807.654359,2809.38641,-5.196152,-1.732051,-55.425626,-22.51666,2786.869749,-1.732051,2847.491528,62.353829,good
-5.196152,4555.293624,-43.30127,31.176915,48.497423,-4543.169268,-32.908965,-4546.63337,45.033321,-4520.652608,4551.829522,-36.373067,-4505.06415,-3.464102,36.373067,-34.641016,0,27.712813,4557.025675,4558.757726,-5.196152,-1.732051,-58.889727,-41.569219,4522.384659,1.732051,4596.862843,60.621778,good
-10.392305,1247.076581,-65.817931,27.712813,67.549981,-1241.880429,-27.712813,-1240.148378,62.353829,-1229.756073,1241.880429,-22.51666,-1176.062498,-1.732051,24.248711,-24.248711,0,12.124356,1250.540683,1245.344531,-8.660254,0,-83.138439,-19.052559,1224.559921,3.464102,1309.430411,83.138439,bad
-8.660254,3192.169638,-53.693575,65.817931,62.353829,-3188.705537,-65.817931,-3186.973486,55.425626,-3129.815809,3192.169638,-65.817931,-3131.54786,-5.196152,65.817931,-69.282032,0,57.157677,3195.63374,3192.169638,-8.660254,1.732051,-72.746134,-64.08588,3128.083758,-1.732051,3238.93501,71.014083,bad
0,19149.553728,-41.569219,65.817931,53.693575,-19140.893474,-71.014083,-19139.161424,51.961524,-19087.199899,19149.553728,-64.08588,-19094.128103,-6.928203,67.549981,-67.549981,-1.732051,53.693575,19149.553728,19146.089627,-3.464102,-3.464102,-60.621778,-58.889727,19083.735798,0,19194.587049,62.353829,good
-3.464102,898.934369,-48.497423,15.588457,53.693575,-895.470268,-15.588457,-890.274115,50.229473,-890.274115,898.934369,-8.660254,-846.972845,-5.196152,13.856406,-15.588457,0,6.928203,900.66642,900.66642,-5.196152,3.464102,-55.425626,-10.392305,885.077963,3.464102,938.771538,58.889727,good
-5.196152,597.557529,-45.033321,13.856406,48.497423,-592.361376,-15.588457,-588.897275,43.30127,-587.165224,595.825478,-8.660254,-550.792157,-5.196152,12.124356,-19.052559,0,6.928203,601.02163,599.289579,-1.732051,3.464102,-60.621778,-6.928203,583.701122,1.732051,635.662646,53.693575,good
-3.464102,7958.773461,-51.961524,32.908965,53.693575,-7953.577308,-34.641016,-7951.845258,53.693575,-7927.596546,7957.04141,-29.444864,-7901.615784,-3.464102,31.176915,-34.641016,0,25.980762,7960.505512,7960.505512,-6.928203,1.732051,-65.817931,-29.444864,7922.400394,1.732051,8005.538833,65.817931,good
-10.392305,1311.162461,-55.425626,22.51666,67.549981,-1302.502207,-27.712813,-1299.038106,62.353829,-1288.645801,1311.162461,-20.78461,-1241.880429,-1.732051,25.980762,-22.51666,-1.732051,15.588457,1314.626563,1309.430411,-5.196152,-3.464102,-74.478185,-20.78461,1283.449648,0,1363.123986,74.478185,good
-5.196152,3382.695227,-51.961524,34.641016,58.889727,-3370.570872,-39.837169,-3374.034973,53.693575,-3348.054211,3379.231126,-31.176915,-3318.609347,-3.464102,27.712813,-36.373067,-1.732051,22.51666,3379.231126,3379.231126,-5.196152,0,-74.478185,-29.444864,3342.858059,1.732051,3432.924701,65.817931,good
-8.660254,5069.712714,-102.190998,43.30127,103.923048,-5057.588358,-45.033321,-5057.588358,102.190998,-5026.411444,5061.05246,-41.569219,-4951.933259,-3.464102,41.569219,-41.569219,5.196152,36.373067,5067.980663,5071.444765,-5.196152,-3.464102,-117.779455,-50.229473,5026.411444,3.464102,5166.707559,121.243557,good
-3.464102,8104.265729,-55.425626,43.30127,62.353829,-8095.605475,-46.765372,-8097.337525,57.157677,-8062.696509,8105.997779,-48.497423,-8047.108052,-1.732051,45.033321,-45.033321,1.732051,32.908965,8107.72983,8104.265729,-8.660254,0,-72.746134,-39.837169,8062.696509,-1.732051,8159.691354,71.014083,good
-1.732051,5355.501097,-34.641016,46.765372,34.641016,-5352.036995,-45.033321,-5353.769046,34.641016,-5317.395979,5358.965199,-38.105118,-5315.663928,-5.196152,45.033321,-48.497423,-1.732051,38.105118,5358.965199,5355.501097,-8.660254,0,-45.033321,-36.373067,5313.931878,3.464102,5388.410062,45.033321,bad
-5.196152,8930.453964,-36.373067,45.033321,41.569219,-8918.329608,-50.229473,-8920.061659,36.373067,-8880.22449,8921.79371,-43.30127,-8881.956541,0,43.30127,-48.497423,-1.732051,36.373067,8930.453964,8925.257811,-5.196152,-1.732051,-53.693575,-36.373067,8883.688592,1.732051,8961.630878,51.961524,good
-6.928203,1794.404637,-64.08588,20.78461,71.014083,-1789.208484,-25.980762,-1794.404637,62.353829,-1777.084129,1801.33284,-24.248711,-1730.318757,0,25.980762,-25.980762,0,19.052559,1799.600789,1796.136687,-10.392305,-3.464102,-79.674337,-19.052559,1773.620027,1.732051,1855.026415,79.674337,good
-5.196152,2085.389172,-38.105118,39.837169,46.765372,-2074.996867,-45.033321,-2076.728918,39.837169,-2038.623801,2081.925071,-34.641016,-2036.89175,-1.732051,41.569219,-46.765372,0,38.105118,2085.389172,2085.389172,0,-1.732051,-57.157677,-36.373067,2038.623801,-1.732051,2121.762239,50.229473,good
-5.196152,2016.10714,-67.549981,24.248711,81.406388,-2009.178937,-25.980762,-2009.178937,74.478185,-1997.054581,2016.10714,-25.980762,-1936.432803,-5.196152,22.51666,-27.712813,-1.732051,13.856406,2014.375089,2014.375089,-1.732051,-1.732051,-86.60254,-25.980762,1995.32253,-1.732051,2081.925071,88.334591,good
-13.856406,6510.778986,-100.458947,51.961524,107.38715,-6507.314884,-45.033321,-6503.850782,98.726896,-6470.941817,6505.582833,-48.497423,-6398.195683,-8.660254,50.229473,-43.30127,0,31.176915,6509.046935,6507.314884,-3.464102,1.732051,-114.315353,-39.837169,6469.209766,-3.464102,6606.04178,116.047404,good
0,2144.2789,-43.30127,13.856406,51.961524,-2140.814798,-12.124356,-2135.618646,51.961524,-2133.886595,2146.010951,-8.660254,-2094.049426,-3.464102,17.320508,-10.392305,-3.464102,8.660254,2144.2789,2140.814798,-3.464102,-1.732051,-48.497423,-12.124356,2126.958392,5.196152,2182.384018,51.961524,good
-8.660254,644.3229,-57.157677,12.124356,67.549981,-633.930596,-17.320508,-632.198545,60.621778,-630.466494,642.59085,-12.124356,-573.308817,-1.732051,19.052559,-13.856406,-1.732051,5.196152,646.054951,640.858799,-6.928203,-3.464102,-72.746134,-10.392305,627.002392,1.732051,694.552374,76.210236,good
-8.660254,5189.224219,-32.908965,41.569219,34.641016,-5184.028067,-46.765372,-5184.028067,34.641016,-5149.387051,5194.420372,-41.569219,-5152.851153,-1.732051,46.765372,-41.569219,1.732051,39.837169,5194.420372,5187.492169,-8.660254,0,-38.105118,-45.033321,5144.190898,0,5215.204982,46.765372,bad
-5.196152,2454.315994,-39.837169,46.765372,50.229473,-2443.923689,-48.497423,-2440.459588,46.765372,-2409.282673,2449.119842,-36.373067,-2398.890368,-3.464102,46.765372,-46.765372,-3.464102,32.908965,2449.119842,2449.119842,-6.928203,1.732051,-51.961524,-41.569219,2405.818572,1.732051,2487.22496,57.157677,good
-6.928203,12346.058156,-39.837169,69.282032,39.837169,-12339.129953,-65.817931,-12340.862004,39.837169,-12283.704327,12344.326106,-67.549981,-12306.220988,-8.660254,69.282032,-65.817931,-1.732051,58.889727,12342.594055,12349.522258,-5.196152,0,-48.497423,-64.08588,12281.972276,1.732051,12377.235071,48.497423,bad
-5.196152,5525.242076,-39.837169,32.908965,46.765372,-5521.777975,-34.641016,-5520.045924,41.569219,-5497.529263,5526.974127,-31.176915,-5483.672857,-3.464102,34.641016,-34.641016,0,29.444864,5530.438229,5528.706178,-6.928203,1.732051,-46.765372,-34.641016,5492.333111,3.464102,5556.418991,53.693575,bad
-8.660254,13799.248784,-50.229473,39.837169,50.229473,-13792.320581,-46.765372,-13790.58853,50.229473,-13754.215463,13799.248784,-45.033321,-13745.555209,-3.464102,48.497423,-45.033321,3.464102,43.30127,13806.176987,13800.980835,-8.660254,-1.732051,-64.08588,-45.033321,13745.555209,1.732051,13842.550054,62.353829,good
-5.196152,3940.415587,-51.961524,58.889727,55.425626,-3930.023282,-67.549981,-3935.219435,51.961524,-3879.793809,3940.415587,-57.157677,-3879.793809,-1.732051,60.621778,-64.08588,-1.732051,55.425626,3943.879689,3935.219435,-5.196152,0,-67.549981,-57.157677,3871.133555,1.732051,3988.91301,62.353829,good
-3.464102,4023.554026,-58.889727,38.105118,58.889727,-4011.42967,-41.569219,-4016.625823,55.425626,-3983.716857,4014.893772,-34.641016,-3959.468146,-5.196152,34.641016,-43.30127,0,32.908965,4023.554026,4013.161721,-5.196152,0,-65.817931,-29.444864,3978.520705,0,4075.51555,62.353829,bad
-1.732051,2381.56986,-121.243557,15.588457,136.832014,-2379.83781,-17.320508,-2376.373708,128.17176,-2371.177556,2385.033962,-12.124356,-2253.398101,-5.196152,20.78461,-15.588457,-3.464102,5.196152,2381.56986,2383.301911,-3.464102,0,-138.564065,-8.660254,2372.909606,0,2502.813417,138.564065,good
-3.464102,2655.233888,-43.30127,20.78461,38.105118,-2651.769786,-22.51666,-2655.233888,39.837169,-2641.377482,2658.69799,-15.588457,-2618.860821,-6.928203,22.51666,-25.980762,0,22.51666,2660.43004,2662.162091,-5.196152,1.732051,-43.30127,-19.052559,2632.717228,3.464102,2693.339006,46.765372,bad
-3.464102,4957.129411,-58.889727,31.176915,58.889727,-4953.66531,-34.641016,-4953.66531,53.693575,-4929.416598,4960.593513,-25.980762,-4901.703785,-1.732051,29.444864,-32.908965,3.464102,29.444864,4962.325564,4964.057614,-1.732051,0,-65.817931,-25.980762,4929.416598,1.732051,5014.287088,69.282032,bad
-5.196152,2312.287828,-71.014083,43.30127,77.942286,-2298.431422,-46.765372,-2305.359625,65.817931,-2267.254507,2307.091676,-43.30127,-2234.345542,-1.732051,45.033321,-45.033321,1.732051,34.641016,2312.287828,2310.555777,1.732051,1.732051,-90.066642,-32.908965,2274.18271,0,2381.56986,83.138439,bad
-5.196152,3034.553015,-72.746134,15.588457,74.478185,-3029.356862,-17.320508,-3024.16071,72.746134,-3022.428659,3029.356862,-15.588457,-2954.878678,-1.732051,17.320508,-12.124356,0,5.196152,3032.820964,3034.553015,-5.196152,-1.732051,-81.406388,-15.588457,3018.964558,3.464102,3098.638895,88.334591,good
0,12122.623602,-57.157677,81.406388,58.889727,-12119.159501,-84.87049,-12119.159501,58.889727,-12046.413367,12126.087704,-79.674337,-12065.465926,-5.196152,79.674337,-83.138439,-1.732051,79.674337,12122.623602,12124.355653,-3.464102,1.732051,-64.08588,-88.334591,12037.753113,3.464102,12178.049228,67.549981,bad
-1.732051,3458.905463,-39.837169,20.78461,48.497423,-3450.245209,-24.248711,-3453.70931,43.30127,-3434.656751,3458.905463,-17.320508,-3406.943938,-1.732051,20.78461,-27.712813,0,17.320508,3460.637514,3451.977259,0,-3.464102,-60.621778,-12.124356,3434.656751,0,3500.474682,51.961524,good
-5.196152,8665.45019,-48.497423,36.373067,51.961524,-8663.718139,-36.373067,-8656.789936,53.693575,-8629.077123,8667.182241,-39.837169,-8616.952768,-6.928203,46.765372,-34.641016,-3.464102,38.105118,8665.45019,8672.378393,-6.928203,-1.732051,-50.229473,-48.497423,8625.613022,1.732051,8708.75146,57.157677,bad
-3.464102,3335.929855,-53.693575,29.444864,53.693575,-3330.733703,-32.908965,-3335.929855,50.229473,-3311.681144,3341.126008,-29.444864,-3289.164484,-3.464102,31.176915,-32.908965,3.464102,29.444864,3339.393957,3344.590109,-1.732051,-1.732051,-65.817931,-27.712813,3306.484992,3.464102,3389.62343,64.08588,bad
-3.464102,2686.410803,-34.641016,48.497423,34.641016,-2670.822345,-53.693575,-2677.750549,29.444864,-2632.717228,2674.286447,-48.497423,-2639.645431,3.464102,43.30127,-48.497423,3.464102,36.373067,2679.482599,2679.482599,-8.660254,0,-51.961524,-38.105118,2643.109532,3.464102,2712.391565,57.157677,bad
-1.732051,1189.918905,-48.497423,13.856406,51.961524,-1179.5266,-13.856406,-1177.794549,48.497423,-1170.866346,1181.258651,-8.660254,-1137.957381,-5.196152,17.320508,-17.320508,1.732051,8.660254,1188.186854,1191.650956,-1.732051,-1.732051,-55.425626,-10.392305,1174.330448,1.732051,1229.756073,51.961524,good
-10.392305,21454.913353,-60.621778,58.889727,65.817931,-21449.717201,-60.621778,-21454.913353,62.353829,-21397.755677,21461.841557,-64.08588,-21389.095423,-1.732051,67.549981,-58.889727,1.732051,62.353829,21463.573607,21461.841557,-3.464102,-1.732051,-65.817931,-67.549981,21392.559524,-1.732051,21515.535132,74.478185,bad
0,8168.351608,-51.961524,43.30127,65.817931,-8151.0311,-48.497423,-8154.495202,58.889727,-8121.586237,8163.155456,-38.105118,-8102.533678,-5.196152,48.497423,-45.033321,-1.732051,34.641016,8164.887507,8171.81571,0,-6.928203,-74.478185,-41.569219,8123.318287,1.732051,8223.777234,69.282032,good
-3.464102,11706.931408,-46.765372,86.60254,57.157677,-11701.735256,-86.60254,-11700.003205,51.961524,-11625.52502,11706.931408,-83.138439,-11649.773732,-3.464102,84.87049,-86.60254,-1.732051,76.210236,11710.39551,11706.931408,-8.660254,1.732051,-60.621778,-84.87049,11622.060919,1.732051,11748.500628,65.817931,bad
-3.464102,10319.558711,-60.621778,53.693575,64.08588,-10309.166407,-58.889727,-10312.630508,64.08588,-10264.133086,10312.630508,-53.693575,-10248.544628,-3.464102,55.425626,-55.425626,-1.732051,45.033321,10314.362559,10309.166407,-5.196152,-1.732051,-72.746134,-46.765372,10260.668984,-1.732051,10373.252287,76.210236,good
-3.464102,5074.908866,-46.765372,20.78461,50.229473,-5071.444765,-24.248711,-5073.176815,46.765372,-5059.320409,5080.105019,-20.78461,-5029.875545,-5.196152,24.248711,-25.980762,-1.732051,19.052559,5080.105019,5078.372968,-5.196152,1.732051,-51.961524,-20.78461,5052.392206,1.732051,5114.746035,53.693575,good
-1.732051,3341.126008,-51.961524,45.033321,62.353829,-3335.929855,-46.765372,-3332.465754,60.621778,-3303.02089,3342.858059,-41.569219,-3278.772179,-6.928203,45.033321,-45.033321,-1.732051,34.641016,3341.126008,3335.929855,-6.928203,0,-64.08588,-43.30127,3292.628585,3.464102,3389.62343,64.08588,good
-5.196152,5405.73057,-86.60254,17.320508,83.138439,-5403.99852,-19.052559,-5407.462621,83.138439,-5395.338266,5409.194672,-19.052559,-5329.520335,-5.196152,22.51666,-22.51666,1.732051,24.248711,5412.658774,5417.854926,-1.732051,-3.464102,-95.262794,-24.248711,5386.678012,3.464102,5492.333111,95.262794,good
